src_ip;sport;dst_ip;dport;proto;packets_count;start_time;end_time;duration;total_fiat;total_biat;iat_list;direction_list;pkt_len_list;f_pkts_num;b_pkts_num;min_fiat;max_fiat;min_biat;max_biat;mean_fiat;mean_biat;flow_packets_per_second;flow_bytes_per_second;f_min_pkt_size;f_max_pkt_size;f_mean_pkt_size;b_min_pkt_size;b_max_pkt_size;b_mean_pkt_size;is_closed;last_packet_time;diag_fiat;diag_step_fiat;diag_biat;diag_step_biat;diag_total;diag_steps;tcp_syn_count;tcp_ack_count;tcp_rst_count;tcp_psh_count;tcp_fin_count;tcp_urg_count;tcp_retr_count;ip_ttl_list;tcp_win_list;f_iat_list;b_iat_list;tcp_hs_skipped;entropy_list
10.34.1.31;40642;141.8.156.0;443;6;10;1690458717.66907;1690458838.477135;120.80806493759157;0.0199019908905029;0.0192060470581054;0.0,0.0056438446044921875,0.002290010452270508,9.202957153320312e-05,3.0994415283203125e-05,5.91278076171875e-05,0.0007548332214355469,0.010282039642333984,0.0007491111755371094,0.0049479007720947266;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,706,356;4;6;0.0007491111755371;0.0102820396423339;3.0994415283203125e-05;0.0167338848114013;0.0066339969635009;0.003841209411621;0;53;66;706;378.5;66;1462;834.1666666666666;True;1690458838.477135;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.008870840072631836,0.010282039642333984,0.0007491111755371094;0.002290010452270508,9.202957153320312e-05,3.0994415283203125e-05,5.91278076171875e-05,0.016733884811401367;True;5.8500154099221895,0.0,4.870129268470744,6.081209564709829,6.296307314753101,6.328758439731465,0.0,5.445509984598644,6.1563073147531,6.272662034987099
10.34.1.31;43452;93.158.158.159;443;6;10;1690458782.961962;1690458843.096446;60.13448405265808;0.024346113204956;0.0010879039764404;0.0,0.010479211807250977,0.0002918243408203125,8.106231689453125e-05,7.104873657226562e-05,0.0005679130554199219,7.605552673339844e-05,0.0006320476531982422,0.011211872100830078,0.0009350776672363281;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1464,1464,1366,66,514,66,146,1434;5;5;0.0007081031799316;0.011491060256958;7.104873657226562e-05;0.0006439685821533;0.006086528301239;0.0002719759941101;0;119;66;1434;459.0;66;1464;974.8;True;1690458843.096446;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.011491060256958008,0.0007081031799316406,0.011211872100830078,0.0009350776672363281;0.0002918243408203125,8.106231689453125e-05,7.104873657226562e-05,0.0006439685821533203;True;5.7539190051778215,0.0,5.812124556936992,6.3163073147531,6.228758439731466,0.0,6.073660689688194,0.0,5.946928094887358,6.2963073147531015
10.34.1.31;35276;87.250.241.28;443;6;10;1690458724.0359;1690458847.845299;123.80939888954164;0.0100750923156738;0.0019960403442382;0.0,0.004950046539306641,0.001895904541015625,6.508827209472656e-05,2.5987625122070312e-05,9.059906005859375e-06,0.00016999244689941406,0.00014400482177734375,0.0025980472564697266,0.00021696090698242188;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1464,1462,1462,195,66,66,159,708;5;5;0.0001440048217773;0.0071160793304443;9.059906005859377e-06;0.0018959045410156;0.0025187730789184;0.0004990100860595;0;50;66;708;316.4;66;1464;929.8;True;1690458847.845299;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,55,64,64,64,64;502,11,11,11,11,11,501,491,501,501;0.007116079330444336,0.00014400482177734375,0.0025980472564697266,0.00021696090698242188;0.001895904541015625,6.508827209472656e-05,2.5987625122070312e-05,9.059906005859375e-06;True;5.866111814666558,0.0,4.86748264340584,6.081209564709829,6.288758439731467,6.3563073147531,0.0,0.0,5.46267349994185,6.207341345230703
10.34.1.31;36524;77.88.17.3;443;6;10;1690458789.463306;1690458849.56029;60.09698414802551;0.0237600803375244;0.0036249160766601;0.0,0.007569074630737305,0.0008249282836914062,8.392333984375e-05,6.29425048828125e-05,0.0005860328674316406,9.012222290039062e-05,0.0019769668579101562,0.0007920265197753906,0.011774063110351562;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1464,1462,1368,66,66,514,66,146;5;5;9.012222290039062e-05;0.0117740631103515;6.29425048828125e-05;0.0026531219482421;0.0059400200843811;0.000906229019165;0;96;66;583;185.4;66;1464;974.8;True;1690458849.56029;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,64,54,64,64;502,11,11,11,11,496,488,11,501,501;0.009126901626586914,9.012222290039062e-05,0.002768993377685547,0.011774063110351562;0.0008249282836914062,8.392333984375e-05,6.29425048828125e-05,0.0026531219482421875;True;6.024114505264363,0.0,5.86457568191536,6.1763073147531,6.2563073147531,0.0,0.0,6.126111814666561,0.0,5.978055907333271
10.34.1.31;46136;87.250.241.14;443;6;10;1690458732.52666;1690458853.675637;121.1489770412445;0.0108640193939208;0.0020139217376708;0.0,0.0051691532135009766,0.0019500255584716797,2.5987625122070312e-05,1.1920928955078125e-05,7.867813110351562e-06,1.811981201171875e-05,0.00017905235290527344,2.5987625122070312e-05,0.0034759044647216797;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1462,193,66,66,159;4;6;2.5987625122070312e-05;0.0073621273040771;7.867813110351562e-06;0.0019500255584716;0.0036213397979736;0.0004027843475341;0;46;66;583;218.5;66;1462;785.8333333333334;True;1690458853.675637;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,54,64,64,64;502,11,11,11,11,11,11,493,482,501;0.0073621273040771484,2.5987625122070312e-05,0.0034759044647216797;0.0019500255584716797,2.5987625122070312e-05,1.1920928955078125e-05,7.867813110351562e-06,1.811981201171875e-05;True;5.912920350476724,0.0,4.842580393449108,6.081209564709829,2.0,6.268758439731466,6.383856189774737,0.0,0.0,5.474538048842501
10.34.1.31;35616;5.45.236.126;443;6;10;1690458795.562506;1690458855.624387;60.06188106536865;0.0152020454406738;0.0039360523223876;0.0,0.007648944854736328,0.0007731914520263672,3.886222839355469e-05,1.0967254638671875e-05,0.00026798248291015625,0.0028450489044189453,0.00029015541076660156,0.0030159950256347656,0.0003108978271484375;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0003108978271484;0.008739948272705;1.0967254638671877e-05;0.0031130313873291;0.0038005113601684;0.0009840130805969;0;119;66;1434;459.0;66;1462;974.8;True;1690458855.624387;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.008739948272705078,0.003135204315185547,0.0030159950256347656,0.0003108978271484375;0.0007731914520263672,3.886222839355469e-05,1.0967254638671875e-05,0.0031130313873291016;True;5.897564284943826,0.0,5.892124556936994,6.348758439731467,6.268758439731466,0.0,6.281209564709831,0.0,5.846928094887359,6.288758439731467
10.34.1.31;36452;141.8.156.5;443;6;10;1690458738.739953;1690458860.274199;121.534245967865;0.0106630325317382;0.0103719234466552;0.0,0.005480051040649414,0.001834869384765625,2.002716064453125e-05,8.106231689453125e-06,1.2874603271484375e-05,0.00024318695068359375,0.002789020538330078,0.00027489662170410156,0.005188941955566406;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,66;4;6;0.0002748966217041;0.0075991153717041;8.106231689453125e-06;0.0084960460662841;0.003554344177246;0.002074384689331;0;51;66;708;379.0;66;1462;785.8333333333334;True;1690458860.274199;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,12;0.0075991153717041016,0.002789020538330078,0.00027489662170410156;0.001834869384765625,2.002716064453125e-05,8.106231689453125e-06,1.2874603271484375e-05,0.00849604606628418;True;5.829016755221091,0.0,4.71909523799314,6.081209564709829,6.296307314753101,6.323856189774736,0.0,5.60232799019956,6.219792470209069,0.0
10.34.1.31;36386;5.45.236.205;443;6;10;1690458801.111211;1690458861.212186;60.10097503662109;0.0147891044616699;0.0030488967895507;0.0,0.007288217544555664,0.000659942626953125,2.6941299438476562e-05,2.6941299438476562e-05,0.0002541542053222656,0.0020809173583984375,0.00036787986755371094,0.0037751197814941406,0.000308990478515625;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1464,1464,1366,66,514,66,146,1434;5;5;0.0003089904785156;0.008256196975708;2.694129943847656e-05;0.0023350715637207;0.0036972761154174;0.0007622241973876;0;119;66;1434;459.0;66;1464;974.8;True;1690458861.212186;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.008256196975708008,0.0024487972259521484,0.0037751197814941406,0.000308990478515625;0.000659942626953125,2.6941299438476562e-05,2.6941299438476562e-05,0.002335071563720703;True;5.944114505264362,0.0,5.7872223069802615,6.356307314753101,6.3638561897747365,0.0,6.228758439731466,0.0,5.912492001110316,6.303856189774736
10.34.1.31;37556;5.45.236.150;443;6;10;1690458806.860972;1690458866.969871;60.10889911651611;0.0248000621795654;0.0032610893249511;0.0,0.008093833923339844,0.0007421970367431641,0.00013685226440429688,4.9114227294921875e-05,0.0007109642028808594,0.0016219615936279297,0.0009889602661132812,0.011713027954101562,0.0007431507110595703;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0007431507110595;0.0117130279541015;4.911422729492188e-05;0.0023329257965087;0.0062000155448913;0.0008152723312377;0;119;66;1434;459.0;66;1462;974.8;True;1690458866.969871;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.009732961654663086,0.002610921859741211,0.011713027954101562,0.0007431507110595703;0.0007421970367431641,0.00013685226440429688,4.9114227294921875e-05,0.002332925796508789;True;5.877564284943825,0.0,5.762048095100893,6.22120956470983,6.176307314753099,0.0,6.281209564709831,0.0,5.992371495179854,6.261209564709832
10.34.1.31;39116;141.8.157.72;443;6;10;1690458631.979596;1690458867.117131;235.13753509521484;0.0181059837341308;0.0176050662994384;0.0,0.005733013153076172,0.004757881164550781,0.00010704994201660156,8.296966552734375e-05,5.316734313964844e-05,0.0007429122924804688,0.006381988525390625,0.00024700164794921875,0.005232095718383789;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,703,66;4;6;0.0002470016479492;0.011476993560791;5.316734313964844e-05;0.0126039981842041;0.0060353279113769;0.0035210132598876;0;26;66;703;377.75;66;1462;785.8333333333334;True;1690458867.117131;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,12;0.011476993560791016,0.006381988525390625,0.00024700164794921875;0.004757881164550781,0.00010704994201660156,8.296966552734375e-05,5.316734313964844e-05,0.012603998184204102;True;5.965113159965461,0.0,4.7176781434923765,6.081209564709829,6.296307314753101,6.3363073147531015,0.0,5.572705543939734,5.867368784857287,0.0
10.34.1.31;32876;5.45.211.255;443;6;10;1690458813.463218;1690458873.539683;60.076465129852295;0.0104908943176269;0.0020680427551269;0.0,0.005143880844116211,0.0004839897155761719,3.314018249511719e-05,1.0967254638671875e-05,0.00027298927307128906,0.0012669563293457031,0.00017905235290527344,0.0029039382934570312,0.00019598007202148438;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0001959800720214;0.0059449672698974;1.0967254638671877e-05;0.0015399456024169;0.0026227235794067;0.0005170106887817;0;119;66;1434;459.0;66;1462;974.8;True;1690458873.539683;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.005944967269897461,0.0014460086822509766,0.0029039382934570312,0.00019598007202148438;0.0004839897155761719,3.314018249511719e-05,1.0967254638671875e-05,0.0015399456024169922;True;5.849016755221091,0.0,5.867222306980264,6.2963073147531015,6.212662034987098,0.0,6.243856189774735,0.0,5.776807588956899,6.276307314753101
10.34.1.31;59024;141.8.156.4;443;6;10;1690458752.291591;1690458874.141327;121.8497359752655;0.0128540992736816;0.0125799179077148;0.0,0.0054090023040771484,0.0019481182098388672,8.487701416015625e-05,6.413459777832031e-05,4.982948303222656e-05,0.0005559921264648438,0.004472017288208008,0.0002701282501220703,0.0051348209381103516;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,66;4;6;0.000270128250122;0.0081119537353515;4.982948303222656e-05;0.0104329586029052;0.0042846997578938;0.0025159835815429;0;51;66;708;379.0;66;1462;785.8333333333334;True;1690458874.141327;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,12;0.008111953735351562,0.004472017288208008,0.0002701282501220703;0.0019481182098388672,8.487701416015625e-05,6.413459777832031e-05,4.982948303222656e-05,0.010432958602905273;True;5.881467880199458,0.0,4.879095237993141,6.081209564709829,6.296307314753101,6.2963073147531015,0.0,5.661572882719201,6.123856189774735,0.0
10.34.1.31;48408;5.255.211.211;443;6;10;1690458820.259384;1690458880.384833;60.12544918060303;0.012423038482666;0.000878095626831;0.0,0.01061105728149414,0.00035309791564941406,9.393692016601562e-05,3.790855407714844e-05,3.0040740966796875e-05,0.0003631114959716797,0.00043392181396484375,9.107589721679688e-05,0.0004088878631591797;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1366,514,66,66,66;4;6;9.107589721679688e-05;0.01192307472229;3.0040740966796875e-05;0.0003631114959716;0.0041410128275553;0.0001756191253662;0;95;66;583;195.25;66;1462;823.3333333333334;True;1690458880.384833;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,54,64,64,64;502,11,11,11,11,11,11,493,485,501;0.011923074722290039,9.107589721679688e-05,0.0004088878631591797;0.00035309791564941406,9.393692016601562e-05,3.790855407714844e-05,3.0040740966796875e-05,0.0003631114959716797;True;6.044114505264363,0.0,5.842466534900558,6.296307314753101,2.0,6.356307314753101,6.2412095647098305,0.0,0.0,0.0
10.34.1.31;53268;87.250.241.32;443;6;10;1690458759.343091;1690458881.643368;122.3002769947052;0.0197820663452148;0.0023119449615478;0.0,0.005262136459350586,0.0020787715911865234,0.00014019012451171875,3.4809112548828125e-05,2.8133392333984375e-05,3.0040740966796875e-05,0.0007889270782470703,8.606910705566406e-05,0.011332988739013672;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1462,193,66,66,159;4;6;8.606910705566406e-05;0.0113329887390136;2.813339233398437e-05;0.0020787715911865;0.0065940221150716;0.0004623889923095;0;45;66;583;218.5;66;1462;785.8333333333334;True;1690458881.643368;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,55,55,55,55,55,55,64,64,64;502,11,11,11,11,11,11,493,482,501;0.008363008499145508,8.606910705566406e-05,0.011332988739013672;0.0020787715911865234,0.00014019012451171875,3.4809112548828125e-05,2.8133392333984375e-05,3.0040740966796875e-05;True;5.9451131599654605,0.0,4.922580393449108,6.081209564709829,2.0,6.268758439731466,6.316307314753101,0.0,0.0,5.553036866319075
10.34.1.31;45172;77.88.39.43;443;6;10;1690458826.922237;1690458887.01818;60.095942974090576;0.0223112106323242;0.0009360313415527;0.0,0.008118152618408203,0.00011205673217773438,7.891654968261719e-05,3.0040740966796875e-05,0.0006279945373535156,8.702278137207031e-05,0.0005738735198974609,0.011651039123535156,0.001032114028930664;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0006608963012695;0.0116510391235351;3.0040740966796875e-05;0.0007150173187255;0.005577802658081;0.0002340078353881;0;119;66;1434;459.0;66;1462;974.8;True;1690458887.01818;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.008967161178588867,0.0006608963012695312,0.011651039123535156,0.001032114028930664;0.00011205673217773438,7.891654968261719e-05,3.0040740966796875e-05,0.0007150173187255859;True;5.956565630242727,0.0,5.920672086659728,6.228758439731466,6.263856189774735,0.0,6.341209564709833,0.0,5.9719280948873585,6.383856189774737
10.34.1.31;36536;37.9.68.218;443;6;10;1690458766.825817;1690458887.841677;121.01585984230042;0.0267088413238525;0.0258080959320068;0.0,0.011200904846191406,0.0019769668579101562,8.797645568847656e-05,6.508827209472656e-05,6.890296936035156e-05,0.0006411075592041016,0.011586904525756836,0.0010809898376464844,0.010300159454345703;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,356;4;6;0.0010809898376464;0.0140409469604492;6.508827209472656e-05;0.0236091613769531;0.0089029471079508;0.0051616191864013;0;53;66;708;379.0;66;1462;834.1666666666666;True;1690458887.841677;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.014040946960449219,0.011586904525756836,0.0010809898376464844;0.0019769668579101562,8.797645568847656e-05,6.508827209472656e-05,6.890296936035156e-05,0.023609161376953125;True;5.96511315996546,0.0,4.853801987863332,6.081209564709829,6.296307314753101,6.356307314753102,0.0,5.584183070106598,6.139792470209069,6.1451131599654625
10.34.1.31;60348;213.180.207.200;443;6;10;1690458833.040627;1690458893.133698;60.09307098388672;0.024468183517456;0.0014140605926513;0.0,0.010743141174316406,0.00047707557678222656,0.00010585784912109375,3.409385681152344e-05,0.0005450248718261719,0.00025200843811035156,0.000682830810546875,0.010593175888061523,0.0010349750518798828;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0009348392486572;0.0119051933288574;3.409385681152344e-05;0.0007970333099365;0.006117045879364;0.0003535151481628;0;119;66;1434;459.0;66;1462;974.8;True;1690458893.133698;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.011905193328857422,0.0009348392486572266,0.010593175888061523,0.0010349750518798828;0.00047707557678222656,0.00010585784912109375,3.409385681152344e-05,0.0007970333099365234;True;5.805113159965459,0.0,5.777026806893723,6.2687584397314655,6.3487584397314665,0.0,6.2963073147531015,0.0,5.862492001110315,6.141209564709829
10.34.1.31;46608;37.9.68.213;443;6;10;1690458772.9216;1690458894.941927;122.02032685279846;0.0173189640045166;0.0018670558929443;0.0,0.011584043502807617,0.0017719268798828125,4.410743713378906e-05,1.4066696166992188e-05,3.695487976074219e-05,0.0002410411834716797,3.0994415283203125e-05,0.0032358169555664062,0.0003600120544433594;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,289,66,66,159,708;5;5;3.0994415283203125e-05;0.0136921405792236;1.4066696166992188e-05;0.0017719268798828;0.0043297410011291;0.000466763973236;0;51;66;708;316.4;66;1462;929.8;True;1690458894.941927;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,64;502,11,11,11,11,11,489,488,501,501;0.013692140579223633,3.0994415283203125e-05,0.0032358169555664062,0.0003600120544433594;0.0017719268798828125,4.410743713378906e-05,1.4066696166992188e-05,3.695487976074219e-05;True;5.965113159965461,0.0,4.83332621956002,6.081209564709829,6.296307314753101,6.336307314753102,0.0,0.0,5.63195043645938,6.152243595187433
10.34.1.31;59586;93.158.165.145;443;6;10;1690458838.74219;1690458898.847074;60.10488414764404;0.0224449634552001;0.0021672248840332;0.0,0.007670879364013672,0.0004470348358154297,0.00011110305786132812,5.793571472167969e-05,0.0005509853363037109,0.0010001659393310547,0.0007879734039306641,0.010797977447509766,0.0010209083557128906;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1464,1464,1366,66,514,66,146,1434;5;5;0.0010209083557128;0.0107979774475097;5.793571472167969e-05;0.0015511512756347;0.0056112408638;0.0005418062210083;0;119;66;1434;459.0;66;1464;974.8;True;1690458898.847074;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.00883793830871582,0.0017881393432617188,0.010797977447509766,0.0010209083557128906;0.0004470348358154297,0.00011110305786132812,5.793571472167969e-05,0.0015511512756347656;True;5.965113159965461,0.0,5.89967343195863,6.340210910008732,6.268758439731467,0.0,6.283856189774736,0.0,5.8374920011103155,6.223856189774735
10.34.1.31;52146;87.250.241.12;443;6;10;1690458780.187682;1690458901.724038;121.53635597229004;0.0212049484252929;0.0019710063934326;0.0,0.005995988845825195,0.0015909671783447266,0.0002689361572265625,6.103515625e-05,5.0067901611328125e-05,0.0004489421844482422,0.0001709461212158203,0.011628150939941406,0.0009899139404296875;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1464,1462,1462,195,66,66,159,708;5;5;0.0001709461212158;0.0116281509399414;5.0067901611328125e-05;0.0015909671783447;0.0053012371063232;0.0004927515983581;0;51;66;708;316.4;66;1464;929.8;True;1690458901.724038;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,496,485,501,501;0.008415937423706055,0.0001709461212158203,0.011628150939941406,0.0009899139404296875;0.0015909671783447266,0.0002689361572265625,6.103515625e-05,5.0067901611328125e-05;True;5.856565630242726,0.0,4.870129268470744,6.081209564709829,6.288758439731467,6.263856189774735,0.0,0.0,5.661572882719204,6.1597924702090685
10.34.1.31;54260;37.9.68.75;443;6;10;1690458845.391768;1690458905.492223;60.10045504570007;0.0279650688171386;0.0013339519500732;0.0,0.011129140853881836,0.0003898143768310547,0.00014019012451171875,6.580352783203125e-05,0.0006470680236816406,9.107589721679688e-05,0.0005059242248535156,0.01401209831237793,0.0009839534759521484;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0005970001220703;0.0140120983123779;6.580352783203125e-05;0.0007381439208984;0.0069912672042846;0.0003334879875183;0;119;66;1434;459.0;66;1462;974.8;True;1690458905.492223;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.012372016906738281,0.0005970001220703125,0.01401209831237793,0.0009839534759521484;0.0003898143768310547,0.00014019012451171875,6.580352783203125e-05,0.0007381439208984375;True;5.81001540992219,0.0,5.791014064623291,6.268758439731465,6.343856189774736,0.0,6.241209564709831,0.0,5.8874920011103145,6.328758439731466
10.34.1.31;57374;87.250.241.31;443;6;10;1690458786.830422;1690458908.331047;121.5006251335144;0.0201280117034912;0.0080201625823974;0.0,0.005348920822143555,9.512901306152344e-05,0.0008490085601806641,0.0006840229034423828,0.0006868839263916016,0.005297183990478516,0.00040793418884277344,0.005738019943237305,0.0010209083557128906;1,-1,-1,1,1,1,-1,-1,1,1;615,66,222,66,117,708,66,602,810,1434;6;4;0.0006840229034423;0.0114431381225585;9.512901306152344e-05;0.0075170993804931;0.0040256023406982;0.0026733875274658;0;38;66;1434;625.0;66;602;239.0;True;1690458908.331047;5,0,0,0,0,0,0,0,0,0;28.767490005493165;3,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;6;0;0;10;64,54,54,64,64,64,54,54,64,64;502,11,11,501,501,501,12,12,501,501;0.006293058395385742,0.0006840229034423828,0.0006868839263916016,0.011443138122558594,0.0010209083557128906;9.512901306152344e-05,0.007517099380493164,0.00040793418884277344;True;5.924114505264361,0.0,5.944114505264364,0.0,4.824988460621036,6.132243595187434,0.0,6.228758439731466,6.084694720165797,6.1197924702090685
10.34.1.31;49890;5.45.236.240;443;6;10;1690458853.244945;1690458913.320791;60.07584595680237;0.0248680114746093;0.0035960674285888;0.0,0.007915019989013672,0.0007810592651367188,8.797645568847656e-05,3.790855407714844e-05,0.0006852149963378906,0.002003908157348633,0.0006690025329589844,0.011710882186889648,0.0009770393371582031;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0009770393371582;0.0117108821868896;3.790855407714844e-05;0.0026891231536865;0.0062170028686523;0.0008990168571472;0;119;66;1434;459.0;66;1462;974.8;True;1690458913.320791;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.009507179260253906,0.002672910690307617,0.011710882186889648,0.0009770393371582031;0.0007810592651367188,8.797645568847656e-05,3.790855407714844e-05,0.0026891231536865234;True;5.841467880199457,0.0,5.839673431958628,6.2812095647098305,6.133660689688196,0.0,6.316307314753102,0.0,5.878055907333272,6.356307314753102
