proto,packets_count,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,b_max_pkt_size,b_mean_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_7,pktiat_8,pktiat_9,pktlen_1,pktlen_8,type
6,10,4,1.9073486328125e-05,6.9141387939453125e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005961894989013672,0.0004589557647705078,2.9087066650390625e-05,8.106231689453125e-06,1.9073486328125e-05,0.0006577968597412109,0.0001571178436279297,66,514,1
6,10,4,1.9073486328125e-05,1.2159347534179688e-05,2,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005023002624511719,0.00045680999755859375,1.71661376953125e-05,2.8848648071289062e-05,1.9073486328125e-05,0.0011928081512451172,0.0002570152282714844,66,514,1
6,10,5,0.0002210140228271,7.867813110351562e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051119327545166016,0.0007221698760986328,3.0994415283203125e-05,7.867813110351562e-06,0.0003178119659423828,0.003170013427734375,0.00022101402282714844,66,146,1
6,10,5,0.0018150806427001,1.811981201171875e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052280426025390625,0.0005130767822265625,1.8835067749023438e-05,1.811981201171875e-05,0.00020313262939453125,0.0029039382934570312,0.002321004867553711,66,146,1
6,10,4,2.002716064453125e-05,5.960464477539063e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010283946990966797,0.0004971027374267578,2.002716064453125e-05,9.059906005859375e-06,2.002716064453125e-05,0.0014829635620117188,0.0002269744873046875,66,514,1
6,10,5,0.0002131462097167,1.3828277587890623e-05,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050580501556396484,0.0004868507385253906,2.3126602172851562e-05,1.3828277587890625e-05,0.00017380714416503906,0.002649068832397461,0.00021314620971679688,66,146,1
6,10,5,0.0002059936523437,1.5020370483398438e-05,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007284879684448242,0.0002551078796386719,1.5020370483398438e-05,2.6941299438476562e-05,0.0002510547637939453,0.002701997756958008,0.00020599365234375,66,146,1
6,10,4,0.0001099109649658,6.9141387939453125e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0049169063568115234,0.0005450248718261719,1.4066696166992188e-05,6.9141387939453125e-06,0.00010991096496582031,0.0016131401062011719,0.00017690658569335938,66,514,1
6,10,5,0.0002169609069824,2.09808349609375e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006956815719604492,0.0008101463317871094,2.09808349609375e-05,2.5987625122070312e-05,0.0003781318664550781,0.003017902374267578,0.00021696090698242188,66,146,1
6,10,5,0.0003290176391601,0.0005590915679931,0,66,926,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004911899566650391,0.0005590915679931641,0.00019884109497070312,0.0007171630859375,0.0036280155181884766,0.00027108192443847656,0.018496990203857422,66,66,1
6,10,5,0.0002288818359375,0.0003890991210937,1,66,920,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004974842071533203,0.00038909912109375,0.00012683868408203125,0.0006401538848876953,0.003567934036254883,0.0002129077911376953,0.24047207832336426,66,66,1
6,10,5,0.0002329349517822,2.288818359375e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0053021907806396484,0.00046896934509277344,2.288818359375e-05,2.9087066650390625e-05,0.0001819133758544922,0.0038270950317382812,0.00023293495178222656,66,146,1
6,10,5,0.0004279613494873,1.5974044799804688e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00698399543762207,0.0007810592651367188,2.09808349609375e-05,1.5974044799804688e-05,0.0001919269561767578,0.003422975540161133,0.0004279613494873047,66,146,1
6,10,5,9.79900360107422e-05,0.0001728534698486,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052089691162109375,0.0005631446838378906,0.0001728534698486328,1.621246337890625e-05,0.00015091896057128906,0.0014009475708007812,0.00021600723266601562,66,514,1
6,10,5,0.0026559829711914,0.0008749961853027,0,78,583,66,1464,975.6,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.008122920989990234,0.0008749961853027344,0.00018596649169921875,0.002496957778930664,0.000164031982421875,0.004622936248779297,0.00023698806762695312,66,1464,1
6,10,5,0.0003218650817871,0.0003750324249267,0,66,920,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005156040191650391,0.0003750324249267578,0.00024700164794921875,0.0005040168762207031,0.0035240650177001953,0.00015997886657714844,0.17276287078857422,66,66,1
6,10,5,0.0002100467681884,1.0967254638671877e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005435943603515625,0.0005810260772705078,2.09808349609375e-05,1.0967254638671875e-05,0.00023603439331054688,0.007188081741333008,0.00021004676818847656,66,146,1
6,10,4,1.5974044799804688e-05,1.0967254638671877e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005053043365478516,0.0003459453582763672,2.09808349609375e-05,2.3126602172851562e-05,1.5974044799804688e-05,0.0008971691131591797,0.00017881393432617188,66,514,1
6,10,5,0.0002920627593994,0.000303030014038,0,66,925,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004755973815917969,0.00030303001403808594,0.00013208389282226562,0.0004558563232421875,0.0030090808868408203,0.00027489662170410156,0.07061600685119629,66,66,1
6,10,5,0.0003190040588378,1.1920928955078123e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004856109619140625,0.0005130767822265625,3.3855438232421875e-05,1.1920928955078125e-05,0.0002257823944091797,0.0049631595611572266,0.0003190040588378906,66,146,1
6,10,5,0.0002648830413818,0.0005180835723876,0,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005198001861572266,0.0005180835723876953,0.0002110004425048828,0.008831977844238281,0.004097938537597656,0.0001881122589111328,0.020825862884521484,66,66,1
6,10,5,0.0004248619079589,0.0002830028533935,0,66,925,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005085945129394531,0.0002830028533935547,0.00016808509826660156,0.0035979747772216797,0.0034999847412109375,0.00024390220642089844,0.01012110710144043,66,66,1
6,10,4,2.002716064453125e-05,1.1920928955078123e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007022857666015625,0.0004639625549316406,2.5033950805664062e-05,2.002716064453125e-05,2.002716064453125e-05,0.0007829666137695312,0.00022912025451660156,66,514,1
6,10,5,0.0001900196075439,1.4066696166992188e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005342960357666016,0.0004699230194091797,5.1021575927734375e-05,1.4066696166992188e-05,0.0003540515899658203,0.004745006561279297,0.0001900196075439453,66,146,1
6,10,5,0.0002238750457763,0.0003049373626708,1,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005552053451538086,0.00030493736267089844,0.00019502639770507812,0.000370025634765625,0.003139019012451172,0.0003390312194824219,0.06957793235778809,66,66,1
6,10,5,0.0003509521484375,1.5020370483398438e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007681131362915039,0.00036597251892089844,3.2901763916015625e-05,1.5020370483398438e-05,0.00013899803161621094,0.003461122512817383,0.0003509521484375,66,146,1
6,10,5,0.0014090538024902,0.0005609989166259,0,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005149126052856445,0.0005609989166259766,0.00026988983154296875,0.0014090538024902344,0.007571220397949219,0.0002498626708984375,0.021325111389160156,66,66,1
6,10,5,0.0005409717559814,8.821487426757812e-06,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052490234375,0.0004298686981201172,2.1219253540039062e-05,8.821487426757812e-06,0.00030612945556640625,0.009552001953125,0.0005409717559814453,66,146,1
6,10,5,0.0001938343048095,8.106231689453125e-06,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004662036895751953,0.000514984130859375,2.5033950805664062e-05,8.106231689453125e-06,0.00010800361633300781,0.002910137176513672,0.0001938343048095703,66,146,1
6,10,5,0.0003740787506103,0.0004091262817382,1,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005116939544677734,0.00040912628173828125,0.00017380714416503906,0.005547046661376953,0.0031871795654296875,0.00017786026000976562,0.07896208763122559,66,66,1
6,10,5,9.703636169433594e-05,1.0013580322265623e-05,0,66,583,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00716090202331543,0.00035691261291503906,2.2172927856445312e-05,1.0013580322265625e-05,0.0002598762512207031,0.0001251697540283203,0.0031778812408447266,66,66,1
6,10,5,0.0003211498260498,1.883506774902344e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00662994384765625,0.0006771087646484375,2.6941299438476562e-05,1.8835067749023438e-05,0.0002570152282714844,0.004186868667602539,0.0003211498260498047,66,146,1
6,10,5,0.0002839565277099,7.867813110351562e-06,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005101919174194336,0.0004200935363769531,1.5020370483398438e-05,7.867813110351562e-06,0.0002181529998779297,0.015110015869140625,0.00028395652770996094,66,146,1
6,10,5,0.0001947879791259,9.775161743164062e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005244016647338867,0.0004730224609375,3.314018249511719e-05,9.775161743164062e-06,0.00011706352233886719,0.003030061721801758,0.00019478797912597656,66,146,1
6,10,5,0.0002000331878662,1.9073486328125e-05,2,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00518488883972168,0.0004570484161376953,2.002716064453125e-05,1.9073486328125e-05,0.0002589225769042969,0.002846956253051758,0.00020003318786621094,66,146,1
6,10,5,0.0002031326293945,3.409385681152344e-05,0,66,919,66,812,327.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007361173629760742,0.0008499622344970703,0.00019097328186035156,0.0061528682708740234,3.409385681152344e-05,0.007080078125,0.0002689361572265625,66,812,1
6,10,5,0.0003669261932373,1.811981201171875e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005563974380493164,4.9114227294921875e-05,1.811981201171875e-05,3.1948089599609375e-05,0.0003027915954589844,0.006766080856323242,0.0003669261932373047,66,146,1
6,10,5,0.0001258850097656,1.5974044799804688e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00483393669128418,0.0003159046173095703,0.0001010894775390625,1.5974044799804688e-05,0.0011742115020751953,0.00024580955505371094,0.00860905647277832,66,66,1
6,10,5,0.0001859664916992,0.0004980564117431,1,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00494694709777832,0.0004980564117431641,0.000186920166015625,0.0026540756225585938,0.003668069839477539,0.0002779960632324219,0.019690990447998047,66,66,1
6,10,4,2.5033950805664062e-05,7.867813110351562e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004853010177612305,0.0005278587341308594,6.413459777832031e-05,9.059906005859375e-06,2.5033950805664062e-05,0.001199960708618164,0.0002639293670654297,66,514,1
6,10,4,2.09808349609375e-05,1.1920928955078123e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00675201416015625,0.0005509853363037109,4.601478576660156e-05,1.1920928955078125e-05,2.09808349609375e-05,0.00102996826171875,0.0001900196075439453,66,514,1
6,10,5,0.000133991241455,3.0994415283203125e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.008656024932861328,0.001013040542602539,0.0001919269561767578,3.0994415283203125e-05,0.004309892654418945,0.00026416778564453125,0.0032529830932617188,66,66,1
6,10,5,0.0006129741668701,1.4066696166992188e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005213022232055664,0.0006568431854248047,1.4066696166992188e-05,1.9073486328125e-05,0.0002079010009765625,0.0066759586334228516,0.0006129741668701172,66,146,1
6,10,5,0.0004260540008544,3.0040740966796875e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007144927978515625,0.00042891502380371094,3.0040740966796875e-05,3.695487976074219e-05,0.0001709461212158203,0.006700992584228516,0.0004260540008544922,66,146,1
6,10,5,0.0001919269561767,1.2159347534179688e-05,1,66,922,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0052678585052490234,0.0004010200500488281,2.002716064453125e-05,1.2159347534179688e-05,0.0001239776611328125,0.0027320384979248047,0.0001919269561767578,66,146,1
6,10,4,2.002716064453125e-05,8.821487426757812e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006932973861694336,0.00047898292541503906,3.504753112792969e-05,1.2159347534179688e-05,2.002716064453125e-05,0.0006551742553710938,0.0001609325408935547,66,514,1
6,10,5,4.100799560546875e-05,1.3113021850585938e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050699710845947266,0.0005280971527099609,3.2901763916015625e-05,1.3113021850585938e-05,6.890296936035156e-05,0.0026710033416748047,0.0003180503845214844,66,514,1
6,10,5,1.883506774902344e-05,1.2874603271484377e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004817962646484375,0.0003590583801269531,2.9087066650390625e-05,1.2874603271484375e-05,0.0012331008911132812,0.00021505355834960938,0.004283905029296875,66,66,1
6,10,5,1.7881393432617188e-05,1.883506774902344e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004759788513183594,0.00045299530029296875,2.1219253540039062e-05,1.8835067749023438e-05,0.0011138916015625,0.00021004676818847656,0.0028650760650634766,66,66,1
6,10,5,0.000216007232666,7.867813110351562e-06,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006966114044189453,0.000392913818359375,2.4080276489257812e-05,7.867813110351562e-06,0.0001800060272216797,0.005383968353271484,0.00021600723266601562,66,146,1
6,10,5,0.0002651214599609,3.910064697265625e-05,1,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007012844085693359,0.0002620220184326172,3.910064697265625e-05,4.982948303222656e-05,0.00013899803161621094,0.003464937210083008,0.0002651214599609375,66,146,1
6,10,5,0.0002839565277099,1.3113021850585938e-05,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005280017852783203,0.00041604042053222656,2.288818359375e-05,1.3113021850585938e-05,0.00016689300537109375,0.002866029739379883,0.00028395652770996094,66,146,1
6,10,4,2.384185791015625e-05,6.9141387939453125e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005239009857177734,0.00045800209045410156,3.314018249511719e-05,1.0013580322265625e-05,2.384185791015625e-05,0.0010991096496582031,0.00013899803161621094,66,514,1
6,10,5,0.0001189708709716,3.0040740966796875e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004868984222412109,0.0003311634063720703,8.296966552734375e-05,3.0040740966796875e-05,0.0013070106506347656,0.0002541542053222656,0.005364894866943359,66,66,1
6,10,5,0.0003609657287597,0.0002510547637939,0,66,924,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005021095275878906,0.0002510547637939453,0.00014591217041015625,0.0008649826049804688,0.0033130645751953125,0.00029206275939941406,0.02857685089111328,66,66,1
6,10,5,0.000288963317871,1.5020370483398438e-05,1,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006990909576416016,0.0005919933319091797,3.0994415283203125e-05,1.5020370483398438e-05,0.00013399124145507812,0.003548860549926758,0.00028896331787109375,66,146,1
6,10,5,0.000227928161621,3.1948089599609375e-05,0,66,925,66,812,327.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00751185417175293,0.0004820823669433594,0.00018787384033203125,0.0003180503845214844,3.1948089599609375e-05,0.0052280426025390625,0.00031304359436035156,66,812,1
6,10,5,9.107589721679688e-05,7.104873657226562e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.009588003158569336,0.0002238750457763672,7.104873657226562e-05,9.489059448242188e-05,0.004086017608642578,0.00029087066650390625,0.004769086837768555,66,66,1
6,10,5,0.0003459453582763,1.0013580322265623e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004694938659667969,0.0004649162292480469,3.600120544433594e-05,1.0013580322265625e-05,0.00012993812561035156,0.0032711029052734375,0.0003459453582763672,66,146,1
6,10,5,0.0003631114959716,1.1920928955078123e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004976987838745117,0.0003979206085205078,3.504753112792969e-05,1.1920928955078125e-05,0.00014901161193847656,0.003229856491088867,0.0003631114959716797,66,146,1
6,10,5,0.0002539157867431,2.002716064453125e-05,0,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005068063735961914,0.0005130767822265625,2.002716064453125e-05,2.09808349609375e-05,0.00024890899658203125,0.0043370723724365234,0.00025391578674316406,66,146,1
6,10,5,0.0002858638763427,1.5020370483398438e-05,1,66,903,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004996061325073242,0.0005738735198974609,3.409385681152344e-05,1.5020370483398438e-05,0.00019502639770507812,0.0031609535217285156,0.00028586387634277344,66,146,1
6,10,5,0.0002479553222656,1.3113021850585938e-05,2,66,901,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007350921630859375,0.0009200572967529297,3.2901763916015625e-05,1.3113021850585938e-05,0.0002560615539550781,0.0048830509185791016,0.000247955322265625,66,146,1
6,10,5,0.0002808570861816,0.0002641677856445,0,66,926,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00741887092590332,0.00026416778564453125,0.00018286705017089844,0.00029015541076660156,0.003137826919555664,0.00029397010803222656,0.03778409957885742,66,66,1
6,10,5,4.506111145019531e-05,1.2159347534179688e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004601955413818359,0.0005719661712646484,2.6941299438476562e-05,1.2159347534179688e-05,0.0018818378448486328,0.000263214111328125,0.003640890121459961,66,66,1
6,10,5,0.0002820491790771,2.288818359375e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050868988037109375,0.0003991127014160156,2.288818359375e-05,3.1948089599609375e-05,0.00015878677368164062,0.003245115280151367,0.00028204917907714844,66,146,1
6,10,5,0.0001161098480224,0.0001308917999267,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0055730342864990234,0.000965118408203125,0.0001308917999267578,0.00010704994201660156,8.296966552734375e-05,5.793571472167969e-05,0.0001308917999267578,66,66,1
6,10,4,2.694129943847656e-05,1.811981201171875e-05,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005414009094238281,0.0006849765777587891,4.100799560546875e-05,3.4809112548828125e-05,2.6941299438476562e-05,0.0011131763458251953,0.00026988983154296875,66,514,1
6,10,5,0.000291109085083,2.312660217285156e-05,1,66,920,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006700038909912109,0.0003829002380371094,2.3126602172851562e-05,4.482269287109375e-05,0.00023698806762695312,0.0036089420318603516,0.0002911090850830078,66,146,1
6,10,5,0.0002121925354003,1.0967254638671877e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051419734954833984,0.0006699562072753906,1.71661376953125e-05,1.0967254638671875e-05,0.0002028942108154297,0.0028259754180908203,0.00021219253540039062,66,146,1
6,10,5,0.000295877456665,0.0004091262817382,0,66,926,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005036830902099609,0.00040912628173828125,0.00014495849609375,0.0004420280456542969,0.0036919116973876953,0.00043702125549316406,0.014065980911254883,66,66,1
6,10,5,0.0006427764892578,1.5974044799804688e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005207061767578125,0.0003941059112548828,3.1948089599609375e-05,1.5974044799804688e-05,0.0001418590545654297,0.0032591819763183594,0.0007729530334472656,66,146,1
6,10,5,0.0003070831298828,1.0967254638671877e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010620832443237305,0.0005891323089599609,2.193450927734375e-05,1.0967254638671875e-05,0.00020503997802734375,0.00397801399230957,0.0003070831298828125,66,146,1
6,10,5,0.0003190040588378,2.002716064453125e-05,1,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005697965621948242,0.0005779266357421875,2.002716064453125e-05,2.002716064453125e-05,0.00015282630920410156,0.006051063537597656,0.0003190040588378906,66,146,1
6,10,5,0.0004050731658935,1.2159347534179688e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010698080062866211,0.0005221366882324219,2.47955322265625e-05,1.2159347534179688e-05,0.00016808509826660156,0.004554033279418945,0.0004050731658935547,66,146,1
6,10,5,0.0001800060272216,0.0004868507385253,0,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0048542022705078125,0.0004868507385253906,0.0002281665802001953,0.0003190040588378906,0.003696918487548828,0.00024509429931640625,0.07555198669433594,66,66,1
6,10,5,0.0002470016479492,2.312660217285156e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006263017654418945,0.0005679130554199219,2.3126602172851562e-05,2.8848648071289062e-05,0.00015115737915039062,0.0032958984375,0.00024700164794921875,66,146,1
6,10,5,0.0001711845397949,0.000187873840332,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006103992462158203,0.0016281604766845703,0.00018787384033203125,5.2928924560546875e-05,0.00019598007202148438,0.0014789104461669922,0.0002689361572265625,66,514,1
6,10,5,0.000328779220581,6.9141387939453125e-06,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050618648529052734,0.00044798851013183594,1.71661376953125e-05,6.9141387939453125e-06,0.00019621849060058594,0.003793001174926758,0.0003287792205810547,66,146,1
6,10,5,0.0003480911254882,8.106231689453125e-06,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005201816558837891,0.0004589557647705078,2.9087066650390625e-05,8.106231689453125e-06,0.00015115737915039062,0.0044708251953125,0.00034809112548828125,66,146,1
6,10,5,0.0003581047058105,1.9073486328125e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007586002349853516,0.0002949237823486328,3.0040740966796875e-05,1.9073486328125e-05,0.00013899803161621094,0.008888006210327148,0.0003581047058105469,66,146,1
6,10,5,0.0004150867462158,0.0006511211395263,0,66,926,66,1464,607.2,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005362987518310547,0.0006511211395263672,0.0002598762512207031,0.0011990070343017578,0.003638029098510742,0.0003008842468261719,0.01464700698852539,66,66,1
6,10,5,0.0002610683441162,8.821487426757812e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005524158477783203,0.0005259513854980469,2.4080276489257812e-05,8.821487426757812e-06,0.0002410411834716797,0.004755973815917969,0.00026106834411621094,66,146,1
6,10,5,0.0004100799560546,1.0967254638671877e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0067670345306396484,0.0004010200500488281,3.3855438232421875e-05,1.0967254638671875e-05,0.0001678466796875,0.004456996917724609,0.0004100799560546875,66,146,1
6,10,5,3.600120544433594e-05,1.0013580322265623e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004800081253051758,0.0004928112030029297,1.811981201171875e-05,1.0013580322265625e-05,0.001859903335571289,0.00021600723266601562,0.0028820037841796875,66,66,1
6,10,5,0.0001130104064941,8.797645568847656e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051119327545166016,0.00043201446533203125,8.797645568847656e-05,9.298324584960938e-05,0.00011301040649414062,0.0011119842529296875,0.00021505355834960938,66,514,1
