proto,packets_count,total_fiat,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,b_min_pkt_size,b_max_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_psh_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_4,pktiat_5,pktiat_7,pktiat_9,pktlen_0,pktlen_1,pktlen_4,pktlen_6,pktlen_8,type
6,10,0.0196418762207031,5,8.821487426757812e-05,3.0994415283203125e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.004914045333862305,0.002131938934326172,7.700920104980469e-05,3.0994415283203125e-05,8.821487426757812e-05,0.0006299018859863281,583,66,1462,66,159,2
6,10,0.0116701126098632,5,4.911422729492188e-05,0.0003957748413085,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.010031938552856445,0.0005080699920654297,0.0004229545593261719,0.00033593177795410156,0.009443044662475586,0.010436058044433594,709,66,146,117,66,2
6,10,0.027095079421997,4,0.0010881423950195,2.9802322387695312e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.011628866195678711,0.002766132354736328,6.818771362304688e-05,2.9802322387695312e-05,0.010820865631103516,0.010501861572265625,583,66,1462,66,705,2
6,10,0.0125248432159423,5,0.0001258850097656,9.059906005859377e-06,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.007448911666870117,0.0018930435180664062,1.9788742065429688e-05,9.059906005859375e-06,8.606910705566406e-05,0.0027599334716796875,583,66,1462,195,66,2
6,10,0.0266201496124267,5,0.0006909370422363,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010993003845214844,0.000885009765625,3.504753112792969e-05,0.0007050037384033203,0.0008130073547363281,0.0006909370422363281,583,66,1370,514,146,2
6,10,0.0313589572906494,6,0.0006990432739257,0.0001020431518554,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.010632038116455078,0.00010204315185546875,0.0007901191711425781,0.0006990432739257812,0.0004069805145263672,0.0011229515075683594,615,66,117,66,810,2
6,10,0.0141351222991943,4,0.0001170635223388,2.5987625122070312e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.011639118194580078,0.0005128383636474609,3.814697265625e-05,2.5987625122070312e-05,0.00011706352233886719,0.0006680488586425781,583,66,70,66,514,2
6,10,0.0117549896240234,5,2.9087066650390625e-05,8.106231689453125e-06,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005212068557739258,0.0029790401458740234,1.9073486328125e-05,8.106231689453125e-06,0.00010991096496582031,0.0031440258026123047,583,66,1368,66,66,2
6,10,0.0191168785095214,5,0.0004677772521972,4.220008850097656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010229110717773438,0.0005679130554199219,4.220008850097656e-05,0.0005049705505371094,0.0004038810729980469,0.0004677772521972656,583,66,1370,514,146,2
6,10,0.0147039890289306,6,0.0002601146697998,3.695487976074219e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005357980728149414,3.695487976074219e-05,0.0003070831298828125,0.0002601146697998047,0.0006730556488037109,0.00039696693420410156,615,66,117,66,808,2
6,10,0.0237519741058349,5,0.0006561279296875,6.985664367675781e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.01045989990234375,0.00026917457580566406,8.296966552734375e-05,0.0005590915679931641,0.0005810260772705078,0.0007479190826416016,583,66,1370,514,146,2
6,10,0.020280122756958,4,8.893013000488281e-05,2.7179718017578125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.005156040191650391,0.0029358863830566406,3.790855407714844e-05,2.7179718017578125e-05,0.0007538795471191406,0.011118173599243164,583,66,70,193,66,2
6,10,0.0241980552673339,5,0.000885009765625,4.887580871582031e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007843017578125,0.000720977783203125,4.887580871582031e-05,0.0007271766662597656,0.000659942626953125,0.000885009765625,583,66,1370,514,146,2
6,10,0.0176129341125488,6,0.0004870891571044,0.0002579689025878,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005228996276855469,0.0002579689025878906,0.0004870891571044922,0.0004940032958984375,0.001104116439819336,0.0007388591766357422,614,66,117,66,808,2
6,10,0.0255839824676513,5,0.0007610321044921,6.580352783203125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011526823043823242,0.00045800209045410156,6.580352783203125e-05,0.0005190372467041016,0.0005090236663818359,0.0007610321044921875,583,66,1370,514,146,2
6,10,0.0247299671173095,4,8.606910705566406e-05,5.1021575927734375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010412931442260742,0.0022139549255371094,5.1021575927734375e-05,5.1975250244140625e-05,0.00061798095703125,0.011107921600341797,583,66,70,193,66,2
6,10,0.0106678009033203,5,3.600120544433594e-05,0.0001461505889892,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.009750843048095703,0.0001461505889892578,0.00038909912109375,0.0002148151397705078,0.009150028228759766,0.018585920333862305,709,66,146,118,66,2
6,10,0.0208959579467773,5,8.797645568847656e-05,3.600120544433594e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005272865295410156,0.0016841888427734375,3.600120544433594e-05,6.008148193359375e-05,8.797645568847656e-05,0.0007328987121582031,583,66,1462,66,159,2
6,10,0.0148451328277587,5,0.0002679824829101,1.811981201171875e-05,3,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007485151290893555,0.0009429454803466797,1.811981201171875e-05,0.00023508071899414062,0.0002799034118652344,0.00026798248291015625,583,66,1370,514,146,2
6,10,0.0218939781188964,5,0.0005881786346435,7.200241088867188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008153915405273438,0.0007519721984863281,7.200241088867188e-05,0.0004858970642089844,0.0005710124969482422,0.0005881786346435547,583,66,1370,514,146,2
6,10,0.0218360424041748,5,0.0007100105285644,4.911422729492188e-05,1,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007754087448120117,0.0004818439483642578,4.9114227294921875e-05,0.0005898475646972656,0.0007150173187255859,0.0007100105285644531,583,66,1370,514,146,2
6,10,0.0261049270629882,5,0.0007219314575195,5.698204040527344e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0075321197509765625,0.0007848739624023438,5.698204040527344e-05,0.0006899833679199219,0.0005729198455810547,0.0007219314575195312,583,66,1366,514,146,2
6,10,0.018096923828125,5,0.0005240440368652,1.6927719116210938e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010089874267578125,0.0005331039428710938,1.6927719116210938e-05,0.0004000663757324219,0.00035881996154785156,0.0005240440368652344,583,66,1370,514,146,2
6,10,0.0181090831756591,5,0.0005450248718261,0.0001039505004882,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007715940475463867,0.0004069805145263672,0.00010395050048828125,0.0003790855407714844,0.0004100799560546875,0.0005450248718261719,583,66,1370,514,146,2
6,10,0.0140728950500488,5,0.0003209114074707,3.886222839355469e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007690906524658203,0.0003170967102050781,3.886222839355469e-05,0.00024700164794921875,0.00031304359436035156,0.0003209114074707031,583,66,1370,514,146,2
6,10,0.0237040519714355,5,0.0009310245513916,5.888938903808594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.00814509391784668,0.0007958412170410156,5.888938903808594e-05,0.0006279945373535156,0.0005450248718261719,0.0009310245513916016,583,66,1370,514,146,2
6,10,0.0229988098144531,5,0.0006837844848632,3.1948089599609375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007973909378051758,0.0006010532379150391,3.1948089599609375e-05,0.0006830692291259766,0.0005900859832763672,0.0006837844848632812,583,66,1370,514,146,2
6,10,0.013124942779541,4,0.0004339218139648,1.5974044799804688e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005239963531494141,0.0022389888763427734,1.5974044799804688e-05,2.8848648071289062e-05,0.004712104797363281,0.004866123199462891,583,66,1462,66,706,2
6,10,0.010232925415039,4,0.0001721382141113,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005101919174194336,0.0019059181213378906,9.059906005859375e-06,1.4066696166992188e-05,0.002786874771118164,0.005097866058349609,583,66,1462,66,708,2
6,10,0.0346159934997558,6,0.0005249977111816,5.888938903808594e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.011420965194702148,5.888938903808594e-05,0.0005249977111816406,0.0005328655242919922,0.000682830810546875,0.0018301010131835938,615,66,117,66,809,2
6,10,0.0136771202087402,6,0.0002369880676269,0.0001280307769775,1,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.0048520565032958984,0.00012803077697753906,0.00023698806762695312,0.0002429485321044922,0.0006110668182373047,0.00034308433532714844,615,66,117,66,808,2
6,10,0.0199801921844482,6,0.0002729892730712,4.315376281738281e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005393028259277344,4.315376281738281e-05,0.00029015541076660156,0.00027298927307128906,0.0006690025329589844,0.0012500286102294922,615,66,117,66,808,2
6,10,0.0146930217742919,4,0.0005488395690917,1.9073486328125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005365133285522461,0.002580881118774414,1.9073486328125e-05,4.076957702636719e-05,0.005728006362915039,0.004850149154663086,583,66,1462,66,706,2
6,10,0.0214641094207763,4,0.0007169246673583,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.007956981658935547,0.0010700225830078125,6.198883056640625e-05,2.7894973754882812e-05,0.010905981063842773,0.007127046585083008,583,66,1462,66,706,2
6,10,0.0238289833068847,4,8.416175842285156e-05,3.1948089599609375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010339975357055664,0.002007007598876953,3.719329833984375e-05,3.1948089599609375e-05,0.0007579326629638672,0.010399818420410156,583,66,70,193,66,2
6,10,0.0343039035797119,6,0.0006060600280761,8.320808410644531e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.011962890625,8.320808410644531e-05,0.0006060600280761719,0.0006358623504638672,0.0004858970642089844,0.0017600059509277344,615,66,117,66,809,2
6,10,0.0196688175201416,5,4.696846008300781e-05,1.5020370483398438e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.011863946914672852,0.0010738372802734375,3.600120544433594e-05,1.5020370483398438e-05,4.696846008300781e-05,0.0003898143768310547,583,66,1370,66,159,2
6,10,0.02341890335083,6,0.0002760887145996,3.504753112792969e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.009931802749633789,3.504753112792969e-05,0.0003039836883544922,0.0002760887145996094,0.0004591941833496094,0.0003459453582763672,615,66,117,66,810,2
6,10,0.0159580707550048,4,0.0004360675811767,2.002716064453125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005677938461303711,0.003487110137939453,2.002716064453125e-05,3.695487976074219e-05,0.005713939666748047,0.0053958892822265625,583,66,1462,66,708,2
6,10,0.0200188159942626,6,0.0006229877471923,7.700920104980469e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005621910095214844,7.700920104980469e-05,0.0006229877471923828,0.0006310939788818359,0.0007159709930419922,0.0017578601837158203,615,66,117,66,810,2
6,10,0.0117061138153076,4,0.000303030014038,1.0013580322265623e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005151033401489258,0.001981973648071289,1.0013580322265625e-05,2.002716064453125e-05,0.003790140151977539,0.0048258304595947266,583,66,1462,66,706,2
6,10,0.0115580558776855,4,0.000277042388916,8.821487426757812e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0055730342864990234,0.001943826675415039,1.0013580322265625e-05,8.821487426757812e-06,0.003329038619995117,0.005426883697509766,583,66,1462,66,708,2
6,10,0.0217511653900146,6,0.0005030632019042,5.412101745605469e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.007616996765136719,5.412101745605469e-05,0.0007250308990478516,0.0006580352783203125,0.0003960132598876953,0.0005030632019042969,614,66,117,66,807,2
6,10,0.0130209922790527,4,7.700920104980469e-05,1.811981201171875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010374069213867188,0.0006361007690429688,2.5033950805664062e-05,1.811981201171875e-05,7.700920104980469e-05,0.0006887912750244141,583,66,70,66,514,2
6,10,0.0159790515899658,5,0.0004470348358154,2.813339233398437e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007684946060180664,0.0005631446838378906,2.8133392333984375e-05,0.00033783912658691406,0.0003249645233154297,0.0004470348358154297,583,66,1370,514,146,2
6,10,0.0203239917755126,5,0.000518798828125,4.696846008300781e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010289192199707031,0.00034999847412109375,4.696846008300781e-05,0.00047206878662109375,0.0004208087921142578,0.000518798828125,583,66,1370,514,146,2
6,10,0.02730393409729,5,0.0006709098815917,9.012222290039062e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010443925857543945,0.0009331703186035156,9.012222290039062e-05,0.0006198883056640625,0.0009469985961914062,0.0006709098815917969,583,66,1370,514,146,2
6,10,0.0271730422973632,5,0.0006999969482421,3.886222839355469e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010216951370239258,0.0003249645233154297,3.886222839355469e-05,0.0007300376892089844,0.0005900859832763672,0.0008730888366699219,583,66,1370,514,146,2
6,10,0.0228099822998046,5,7.200241088867188e-05,3.910064697265625e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007486104965209961,0.0008020401000976562,3.910064697265625e-05,0.0005078315734863281,0.0020689964294433594,0.011027812957763672,583,66,1368,66,66,2
6,10,0.0231049060821533,5,0.0006060600280761,3.409385681152344e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007999897003173828,0.0004532337188720703,3.409385681152344e-05,0.0006010532379150391,0.0005290508270263672,0.001149892807006836,583,66,1370,514,146,2
6,10,0.022026777267456,5,0.0007669925689697,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008030891418457031,0.00037407875061035156,3.504753112792969e-05,0.0005030632019042969,0.0005650520324707031,0.0007669925689697266,583,66,1370,514,146,2
6,10,0.0191268920898437,4,0.0011329650878906,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005097866058349609,0.0022580623626708984,5.817413330078125e-05,2.7894973754882812e-05,0.009702920913696289,0.005081892013549805,583,66,1462,66,706,2
6,10,0.0140290260314941,4,8.511543273925781e-05,2.9087066650390625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.009891986846923828,0.0007271766662597656,6.890296936035156e-05,2.9087066650390625e-05,8.511543273925781e-05,0.0007870197296142578,583,66,70,66,514,2
6,10,0.0238740444183349,5,0.0007088184356689,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010200023651123047,0.00024700164794921875,3.504753112792969e-05,0.0006380081176757812,0.0006268024444580078,0.0010089874267578125,583,66,1370,514,146,2
6,10,0.0257558822631835,5,0.0010409355163574,9.703636169433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011123895645141602,0.0003440380096435547,9.703636169433594e-05,0.0005090236663818359,0.0015130043029785156,0.0010409355163574219,583,66,1370,66,146,2
6,10,0.0232269763946533,5,0.0005650520324707,2.002716064453125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011806011199951172,0.0005130767822265625,2.002716064453125e-05,0.00037980079650878906,0.0005040168762207031,0.0005650520324707031,583,66,1370,514,146,2
6,10,0.0278849601745605,5,0.0012891292572021,3.2901763916015625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010893821716308594,0.0005271434783935547,3.2901763916015625e-05,0.0006749629974365234,0.0007259845733642578,0.00232696533203125,583,66,1370,514,146,2
6,10,0.0115630626678466,4,0.000244140625,1.0013580322265623e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0053670406341552734,0.0020618438720703125,1.0013580322265625e-05,1.1920928955078125e-05,0.0035228729248046875,0.005198001861572266,583,66,1462,66,706,2
6,10,0.0270609855651855,5,0.0009918212890625,3.790855407714844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010981082916259766,0.0005159378051757812,3.790855407714844e-05,0.0008821487426757812,0.0007460117340087891,0.0009918212890625,583,66,1370,514,146,2
6,10,0.0181860923767089,4,4.220008850097656e-05,3.600120544433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.009711980819702148,0.001873016357421875,3.910064697265625e-05,3.600120544433594e-05,0.00034499168395996094,0.005992889404296875,583,66,70,193,66,2
6,10,0.0258431434631347,5,0.0009229183197021,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0100860595703125,0.0005631446838378906,3.504753112792969e-05,0.0006670951843261719,0.0006949901580810547,0.0009229183197021484,583,66,1370,514,146,2
6,10,0.012488842010498,4,0.0003969669342041,1.0967254638671877e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005424022674560547,0.0019118785858154297,2.4080276489257812e-05,1.0967254638671875e-05,0.004278898239135742,0.0049021244049072266,583,66,1462,66,708,2
6,10,0.0237159729003906,5,0.0007250308990478,6.890296936035156e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007683992385864258,0.0008540153503417969,6.890296936035156e-05,0.0006000995635986328,0.0005679130554199219,0.0007250308990478516,583,66,1370,514,146,2
6,10,0.0201258659362792,5,3.504753112792969e-05,5.91278076171875e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010704994201660156,0.002959012985229492,5.91278076171875e-05,8.392333984375e-05,0.00010895729064941406,0.005580902099609375,583,66,1368,66,66,2
6,10,0.0247740745544433,5,0.0013270378112792,3.600120544433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007807016372680664,0.0006611347198486328,3.600120544433594e-05,0.0007040500640869141,0.0006561279296875,0.0013270378112792969,583,66,1370,514,146,2
6,10,0.0119879245758056,4,4.696846008300781e-05,1.1920928955078123e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.005059957504272461,0.001834869384765625,3.0040740966796875e-05,1.1920928955078125e-05,0.00041222572326660156,0.004530906677246094,583,66,70,193,66,2
6,10,0.0261201858520507,5,0.000946044921875,5.0067901611328125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010352134704589844,0.0005939006805419922,5.0067901611328125e-05,0.0005631446838378906,0.0006618499755859375,0.000946044921875,583,66,1370,514,146,2
6,10,0.0125050544738769,5,2.8848648071289062e-05,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.007497072219848633,0.001157999038696289,9.059906005859375e-06,1.9073486328125e-05,2.8848648071289062e-05,0.0001850128173828125,583,66,1370,66,159,2
6,10,0.025501012802124,5,0.0007550716400146,3.600120544433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010131120681762695,0.0005829334259033203,3.600120544433594e-05,0.0006070137023925781,0.0005888938903808594,0.0007550716400146484,583,66,1370,514,146,2
6,10,0.0188660621643066,4,0.000399112701416,2.7179718017578125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.011143922805786133,0.0011091232299804688,2.7179718017578125e-05,5.2928924560546875e-05,0.005759000778198242,0.01075601577758789,583,66,1462,66,708,2
6,10,0.0122230052947998,4,7.104873657226562e-05,1.9073486328125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010596990585327148,0.0003991127014160156,2.5987625122070312e-05,1.9073486328125e-05,7.104873657226562e-05,0.0005171298980712891,583,66,70,66,514,2
6,10,0.0303461551666259,5,0.000798225402832,3.695487976074219e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011667013168334961,0.0009500980377197266,3.695487976074219e-05,0.0007410049438476562,0.000762939453125,0.0007982254028320312,583,66,1370,514,146,2
6,10,0.0159380435943603,5,6.29425048828125e-05,1.5974044799804688e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.007941007614135742,0.001210927963256836,3.3855438232421875e-05,1.5974044799804688e-05,6.29425048828125e-05,0.00038313865661621094,583,66,1370,66,159,2
6,10,0.0256350040435791,5,0.0006461143493652,3.3855438232421875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0097198486328125,0.0004019737243652344,3.3855438232421875e-05,0.0006549358367919922,0.0005669593811035156,0.0019249916076660156,583,66,1370,514,146,2
6,10,0.0120699405670166,5,3.695487976074219e-05,1.2874603271484377e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005110979080200195,0.002032041549682617,1.2874603271484375e-05,2.3126602172851562e-05,3.695487976074219e-05,0.0003371238708496094,583,66,1370,66,159,2
6,10,0.0248548984527587,5,0.000756025314331,3.600120544433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0076749324798583984,0.0004029273986816406,3.600120544433594e-05,0.0004291534423828125,0.0007491111755371094,0.0007560253143310547,583,66,1370,514,146,2
6,10,0.0154781341552734,4,6.985664367675781e-05,5.197525024414063e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.011279106140136719,0.00074005126953125,7.390975952148438e-05,5.1975250244140625e-05,6.985664367675781e-05,0.0008780956268310547,583,66,70,66,514,2
6,10,0.0261948108673095,5,0.0009958744049072,8.0108642578125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011767864227294922,0.00043511390686035156,8.0108642578125e-05,0.0005249977111816406,0.0006279945373535156,0.0009958744049072266,583,66,1370,514,146,2
6,10,0.0192070007324218,4,0.0006649494171142,2.813339233398437e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005507946014404297,0.0018780231475830078,5.793571472167969e-05,2.8133392333984375e-05,0.010232210159301758,0.0049669742584228516,583,66,1462,66,706,2
6,10,0.0173399448394775,5,0.0002708435058593,1.5020370483398438e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.009834051132202148,0.0008180141448974609,1.5020370483398438e-05,0.00022411346435546875,0.00033283233642578125,0.000270843505859375,583,66,1370,514,146,2
6,10,0.0133969783782958,4,0.0001869201660156,4.911422729492188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005178928375244141,0.0019271373748779297,5.3882598876953125e-05,4.9114227294921875e-05,0.005257129669189453,0.005012035369873047,583,66,1462,66,706,2
6,10,0.0258419513702392,5,0.0010721683502197,3.695487976074219e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008069992065429688,0.0008778572082519531,3.695487976074219e-05,0.0006680488586425781,0.0009679794311523438,0.0010721683502197266,583,66,1370,514,146,2
6,10,0.0109639167785644,4,3.0040740966796875e-05,8.106231689453125e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.005013942718505859,0.0018720626831054688,1.5020370483398438e-05,8.106231689453125e-06,0.00022792816162109375,0.0037419795989990234,583,66,70,193,66,2
6,10,0.0192179679870605,5,0.0004851818084716,7.414817810058594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007668018341064453,0.0005359649658203125,7.414817810058594e-05,0.00041484832763671875,0.00046896934509277344,0.0004851818084716797,583,66,1370,514,146,2
6,10,0.0205340385437011,4,0.0007760524749755,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005427837371826172,0.0019540786743164062,7.104873657226562e-05,2.7894973754882812e-05,0.011554956436157227,0.0048999786376953125,583,66,1462,66,706,2
6,10,0.0240020751953125,5,0.0008959770202636,3.409385681152344e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007601022720336914,0.0007369518280029297,3.409385681152344e-05,0.0006690025329589844,0.0008759498596191406,0.0008959770202636719,583,66,1366,514,146,2
