src_ip;sport;dst_ip;dport;proto;packets_count;start_time;end_time;duration;total_fiat;total_biat;iat_list;direction_list;pkt_len_list;f_pkts_num;b_pkts_num;min_fiat;max_fiat;min_biat;max_biat;mean_fiat;mean_biat;flow_packets_per_second;flow_bytes_per_second;f_min_pkt_size;f_max_pkt_size;f_mean_pkt_size;b_min_pkt_size;b_max_pkt_size;b_mean_pkt_size;is_closed;last_packet_time;diag_fiat;diag_step_fiat;diag_biat;diag_step_biat;diag_total;diag_steps;tcp_syn_count;tcp_ack_count;tcp_rst_count;tcp_psh_count;tcp_fin_count;tcp_urg_count;tcp_retr_count;ip_ttl_list;tcp_win_list;f_iat_list;b_iat_list;tcp_hs_skipped;entropy_list
10.34.1.15;51216;212.30.135.38;443;6;10;1690369472.129494;1690369493.164953;21.03545904159546;0.0078020095825195;0.0075199604034423;0.0,0.004018068313598633,0.00022792816162109375,1.6927719116210938e-05,1.0013580322265625e-05,0.00015211105346679688,0.0003478527069091797,0.0002491474151611328,0.0027799606323242188,0.0037360191345214844;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0005970001220703;0.004425048828125;1.0013580322265623e-05;0.0067651271820068;0.0026006698608398;0.0015039920806884;0;273;66;583;215.25;66;1462;814.5;True;1690369493.164953;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,58,64,64,58;502,11,11,11,11,489,11,501,501,11;0.004425048828125,0.0005970001220703125,0.0027799606323242188;0.00022792816162109375,1.6927719116210938e-05,1.0013580322265625e-05,0.0004999637603759766,0.006765127182006836;True;5.880469225498358,0.0,5.719673431958627,6.261209564709832,6.301209564709832,0.0,6.221209564709831,0.0,5.887492001110315,0.0
10.34.1.15;56474;212.30.135.13;443;6;10;1690369480.318743;1690369505.322393;25.003649950027462;0.0132520198822021;0.0132429599761962;0.0,0.003777027130126953,0.00026607513427734375,3.0994415283203125e-05,8.106231689453125e-06,0.00018596649169921875,0.00047898292541503906,0.00012302398681640625,0.008381843566894531,0.0037679672241210938;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0006020069122314;0.0083818435668945;8.106231689453125e-06;0.012272834777832;0.004417339960734;0.0026485919952392;0;229;66;583;215.25;66;1462;814.5;True;1690369505.322393;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,58,64,64,58;502,11,11,11,11,489,11,486,501,11;0.004268169403076172,0.0006020069122314453,0.008381843566894531;0.00026607513427734375,3.0994415283203125e-05,8.106231689453125e-06,0.0006649494171142578,0.012272834777832031;True;5.8922435951874315,0.0,5.792124556936994,6.248758439731466,6.376307314753102,0.0,6.20120956470983,0.0,5.926807588956898,0.0
10.34.1.15;56960;212.188.78.84;443;6;10;1690369491.125276;1690369512.304484;21.179207801818848;0.0108668804168701;0.0008468627929687;0.0,0.003895998001098633,0.0002620220184326172,1.5974044799804688e-05,1.3828277587890625e-05,8.606910705566406e-05,0.0001609325408935547,0.00030803680419921875,0.00013899803161621094,0.0059850215911865234;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1462,1462,1370,66,66,461,66,146;5;5;0.0001609325408935;0.0059850215911865;1.3828277587890623e-05;0.0005550384521484;0.0027167201042175;0.0002117156982421;0;271;66;583;185.4;66;1462;964.2;True;1690369512.304484;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,64,56,64,64;502,11,11,11,11,496,488,11,485,501;0.004273891448974609,0.0001609325408935547,0.0004470348358154297,0.0059850215911865234;0.0002620220184326172,1.5974044799804688e-05,1.3828277587890625e-05,0.0005550384521484375;True;5.869016755221091,0.0,5.820672086659727,6.363856189774736,6.343856189774737,0.0,0.0,6.296307314753101,0.0,5.9624920011103155
10.34.1.15;37740;212.188.78.93;443;6;10;1690369497.585059;1690369518.69969;21.11463117599488;0.1838669776916504;0.0044000148773193;0.0,0.0038559436798095703,0.00015497207641601562,0.0002570152282714844,0.0007109642028808594,0.0031349658966064453,0.0001220703125,2.002716064453125e-05,0.0004010200500488281,0.17520999908447266;1,-1,-1,1,1,-1,-1,-1,1,1;734,66,320,66,146,66,393,128,66,164;5;5;0.0007109642028808;0.1752099990844726;2.002716064453125e-05;0.0041029453277587;0.0459667444229126;0.0011000037193298;0;101;66;734;235.2;66;393;194.6;True;1690369518.69969;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;6;0;0;10;64,56,56,64,64,56,56,56,64,64;502,11,11,501,501,11,11,11,501,501;0.00426793098449707,0.0007109642028808594,0.0036780834197998047,0.17520999908447266;0.00015497207641601562,0.004102945327758789,0.0001220703125,2.002716064453125e-05;True;5.952662034987095,0.0,5.74847927717099,0.0,5.953055907333272,0.0,6.423856189774738,5.639522519994505,0.0,6.2600681349094645
10.34.1.15;48524;212.30.135.14;443;6;10;1690369505.118755;1690369525.984706;20.8659508228302;0.0050148963928222;0.001162052154541;0.0,0.003609895706176758,0.0003941059112548828,2.7894973754882812e-05,8.106231689453125e-06,5.9604644775390625e-06,0.0003349781036376953,2.002716064453125e-05,0.00037097930908203125,0.0002429485321044922;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1462,1462,70,1366,66,66,461,66;4;6;2.002716064453125e-05;0.0043809413909912;5.960464477539063e-06;0.0007259845733642;0.0016716321309407;0.0002324104309082;0;271;66;583;195.25;66;1462;814.5;True;1690369525.984706;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;3;0;0;10;64,58,58,58,58,58,64,64,58,64;502,11,11,11,11,11,493,485,11,501;0.004380941390991211,2.002716064453125e-05,0.0006139278411865234;0.0003941059112548828,2.7894973754882812e-05,8.106231689453125e-06,5.9604644775390625e-06,0.0007259845733642578;True;6.016565630242728,0.0,5.813123211638092,6.316307314753101,2.0,6.283856189774736,0.0,0.0,6.208758439731466,0.0
10.34.1.15;47708;212.188.78.48;443;6;10;1690369512.368183;1690369533.402224;21.034041166305546;0.0049591064453125;0.00077486038208;0.0,0.004021167755126953,2.9802322387695312e-05,2.7179718017578125e-05,1.0967254638671875e-05,0.00021004676818847656,1.8835067749023438e-05,0.0002269744873046875,0.0002510547637939453,0.00016307830810546875;1,-1,-1,-1,-1,1,-1,1,-1,1;583,66,1462,1462,70,66,1366,66,461,66;4;6;0.0002458095550537;0.0042991638183593;1.0967254638671877e-05;0.0004780292510986;0.0016530354817708;0.000154972076416;0;269;66;583;195.25;66;1462;814.5;True;1690369533.402224;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;3;0;0;10;64,56,56,56,56,64,56,64,56,64;502,11,11,11,11,493,11,501,11,501;0.004299163818359375,0.00024580955505371094,0.00041413307189941406;2.9802322387695312e-05,2.7179718017578125e-05,1.0967254638671875e-05,0.0002288818359375,0.0004780292510986328;True;5.776565630242725,0.0,5.7900154099221925,6.416307314753103,2.0,0.0,6.323856189774735,0.0,6.316307314753101,0.0
10.34.1.15;35878;212.188.75.118;443;6;10;1690369520.364024;1690369541.438426;21.07440209388733;0.0075430870056152;0.0074710845947265;0.0,0.003565073013305664,0.0003609657287597656,2.288818359375e-05,1.0013580322265625e-05,0.00011920928955078125,0.0004508495330810547,0.00010013580322265625,0.002913951873779297,0.003493070602416992;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0005509853363037;0.0040781497955322;1.0013580322265623e-05;0.0065071582794189;0.002514362335205;0.0014942169189453;0;272;66;583;215.25;66;1462;814.5;True;1690369541.438426;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,56,64,64,56;502,11,11,11,11,489,11,501,501,11;0.0040781497955322266,0.0005509853363037109,0.002913951873779297;0.0003609657287597656,2.288818359375e-05,1.0013580322265625e-05,0.0005700588226318359,0.006507158279418945;True;5.9451131599654605,0.0,5.859673431958629,6.2838561897747365,6.308758439731467,0.0,6.084694720165797,0.0,5.937492001110315,0.0
10.34.1.15;45210;212.30.135.17;443;6;10;1690369530.401463;1690369551.363735;20.96227192878723;0.1722760200500488;0.0048909187316894;0.0,0.003923892974853516,2.6941299438476562e-05,0.00026297569274902344,0.0004391670227050781,0.0041179656982421875,3.504753112792969e-05,8.821487426757812e-06,0.0005271434783935547,0.1629340648651123;1,-1,-1,1,1,-1,-1,-1,1,1;735,66,320,66,146,66,393,128,66,164;5;5;0.000439167022705;0.1629340648651123;8.821487426757812e-06;0.0048201084136962;0.0430690050125122;0.0012227296829223;0;102;66;735;235.4;66;393;194.6;True;1690369551.363735;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;6;0;0;10;64,58,58,64,64,58,58,58,64,64;502,11,11,501,501,11,11,11,501,501;0.004213809967041016,0.0004391670227050781,0.00468897819519043,0.1629340648651123;2.6941299438476562e-05,0.004820108413696289,3.504753112792969e-05,8.821487426757812e-06;True;5.952662034987095,0.0,5.7721245569369914,0.0,6.003055907333271,0.0,6.216307314753101,5.58718199583585,0.0,6.328995558400928
10.34.1.15;56578;212.30.135.35;443;6;10;1690369539.196108;1690369556.113329;16.91722083091736;0.0076198577880859;0.0009119510650634;0.0,0.0038068294525146484,0.000225067138671875,1.5974044799804688e-05,2.09808349609375e-05,0.00015997886657714844,1.9073486328125e-05,0.00047087669372558594,0.00014901161193847656,0.002752065658569336;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1464,1462,1368,66,66,461,66,146;5;5;1.9073486328125e-05;0.0042288303375244;1.5974044799804688e-05;0.0006499290466308;0.0019049644470214;0.0002279877662658;0;339;66;583;185.4;66;1464;964.2;True;1690369556.113329;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,64,58,64,64;502,11,11,11,11,496,488,11,501,501;0.004228830337524414,1.9073486328125e-05,0.0006198883056640625,0.002752065658569336;0.000225067138671875,1.5974044799804688e-05,2.09808349609375e-05,0.0006499290466308594;True;5.904114505264361,0.0,5.759819909835653,6.3638561897747365,6.3363073147531015,0.0,0.0,6.323856189774736,0.0,5.921928094887359
10.34.1.15;42110;212.188.78.27;443;6;10;1690369545.238167;1690369570.372614;25.13444685935974;0.0257089138031005;0.0253350734710693;0.0,0.003969907760620117,0.0002460479736328125,3.0040740966796875e-05,1.0967254638671875e-05,0.00014495849609375,0.0006089210510253906,0.00013899803161621094,0.020559072494506836,0.003596067428588867;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0007479190826416;0.0205590724945068;1.0967254638671877e-05;0.0242941379547119;0.0085696379343668;0.0050670146942138;0;228;66;583;215.25;66;1462;814.5;True;1690369570.372614;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,56,64,64,56;502,11,11,11,11,489,11,486,501,11;0.0044019222259521484,0.0007479190826416016,0.020559072494506836;0.0002460479736328125,3.0040740966796875e-05,1.0967254638671875e-05,0.0007538795471191406,0.024294137954711914;True;5.917564284943826,0.0,5.7006720866597265,6.248758439731466,6.228758439731465,0.0,6.308758439731467,0.0,5.857935401402812,0.0
10.34.1.15;37944;212.30.135.14;443;6;10;1690369556.071832;1690369581.121088;25.049256086349487;0.1757819652557373;0.0048050880432128;0.0,0.004183053970336914,2.002716064453125e-05,0.00016188621520996094,0.0006761550903320312,0.0039000511169433594,3.4809112548828125e-05,1.2159347534179688e-05,0.0008618831634521484,0.16593194007873535;1,-1,-1,1,1,-1,-1,-1,1,1;735,66,320,66,146,66,393,128,66,164;5;5;0.000676155090332;0.1659319400787353;1.2159347534179688e-05;0.0047380924224853;0.0439454913139343;0.0012012720108032;0;85;66;735;235.4;66;393;194.6;True;1690369581.121088;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;6;0;0;10;64,58,58,64,64,58,58,58,64,64;502,11,11,501,501,11,11,11,501,501;0.004364967346191406,0.0006761550903320312,0.004808902740478516,0.16593194007873535;2.002716064453125e-05,0.0047380924224853516,3.4809112548828125e-05,1.2159347534179688e-05;True;5.941209564709829,0.0,5.824575681915359,0.0,5.996928094887358,0.0,6.3638561897747365,5.72838985877397,0.0,6.17843548184824
10.34.1.15;45194;212.188.78.22;443;6;10;1690369567.908533;1690369592.92376;25.0152268409729;0.010340929031372;0.01015305519104;0.0,0.004277944564819336,0.0003459453582763672,2.3126602172851562e-05,2.4080276489257812e-05,0.00013494491577148438,0.000537872314453125,0.00021219253540039062,0.004784822463989258,0.004090070724487305;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0007500648498535;0.0048060417175292;2.312660217285156e-05;0.0090870857238769;0.0034469763437906;0.002030611038208;0;229;66;583;215.25;66;1462;814.5;True;1690369592.92376;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,56,64,64,56;502,11,11,11,11,489,11,486,501,11;0.004806041717529297,0.0007500648498535156,0.004784822463989258;0.0003459453582763672,2.3126602172851562e-05,2.4080276489257812e-05,0.0006728172302246094,0.009087085723876953;True;5.876565630242727,0.0,5.671604871628752,6.2287584397314655,6.316307314753101,0.0,6.181209564709831,0.0,5.753055907333272,0.0
10.34.1.15;36880;212.30.135.29;443;6;10;1690369579.302154;1690369600.315156;21.013001918792725;0.008800983428955;0.0084791183471679;0.0,0.004318952560424805,0.0003840923309326172,2.09808349609375e-05,2.5987625122070312e-05,0.00020813941955566406,0.0002880096435546875,0.00011777877807617188,0.003437042236328125,0.003997087478637695;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0004057884216308;0.004958152770996;2.09808349609375e-05;0.0075519084930419;0.002933661142985;0.0016958236694335;0;273;66;583;215.25;66;1462;814.5;True;1690369600.315156;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,58,64,64,58;502,11,11,11,11,489,11,501,501,11;0.004958152770996094,0.0004057884216308594,0.003437042236328125;0.0003840923309326172,2.09808349609375e-05,2.5987625122070312e-05,0.0004961490631103516,0.007551908493041992;True;5.8375642849438245,0.0,5.832124556936994,6.261209564709832,6.2412095647098305,0.0,6.321209564709832,0.0,5.803055907333274,0.0
10.34.1.15;50146;212.188.78.88;443;6;10;1690369586.60155;1690369607.585007;20.98345685005188;0.0046930313110351;0.0008299350738525;0.0,0.003740072250366211,0.00021004676818847656,4.291534423828125e-05,1.0967254638671875e-05,1.0013580322265625e-05,0.00019502639770507812,2.09808349609375e-05,0.0003399848937988281,0.00012302398681640625;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1462,1462,70,1366,66,66,461,66;4;6;2.09808349609375e-05;0.0042090415954589;1.0013580322265623e-05;0.0005559921264648;0.001564343770345;0.0001659870147705;0;270;66;583;195.25;66;1462;814.5;True;1690369607.585007;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;3;0;0;10;64,56,56,56,56,56,64,64,56,64;502,11,11,11,11,11,493,485,11,501;0.004209041595458984,2.09808349609375e-05,0.0004630088806152344;0.00021004676818847656,4.291534423828125e-05,1.0967254638671875e-05,1.0013580322265625e-05,0.0005559921264648438;True;5.912662034987095,0.0,5.857564284943828,6.356307314753102,2.0,6.228758439731465,0.0,0.0,6.268758439731466,0.0
10.34.1.15;47330;212.30.135.36;443;6;10;1690369594.688642;1690369619.659612;24.97096991539001;0.0107989311218261;0.0106580257415771;0.0,0.004144906997680664,0.0004150867462158203,2.5987625122070312e-05,2.002716064453125e-05,0.00017404556274414062,0.0005028247833251953,0.00015401840209960938,0.005362033843994141,0.004004001617431641;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0006568431854248;0.0053620338439941;2.002716064453125e-05;0.0095200538635253;0.0035996437072753;0.0021316051483154;0;230;66;583;215.25;66;1462;814.5;True;1690369619.659612;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,58,64,64,58;502,11,11,11,11,489,11,501,501,11;0.0047800540924072266,0.0006568431854248047,0.005362033843994141;0.0004150867462158203,2.5987625122070312e-05,2.002716064453125e-05,0.0006768703460693359,0.00952005386352539;True;5.85001540992219,0.0,5.756028152192625,6.248758439731466,6.16120956470983,0.0,6.396307314753102,0.0,5.728055907333274,0.0
10.34.1.15;56326;212.188.75.8;443;6;10;1690369605.941482;1690369623.015592;17.07411003112793;0.0081470012664794;0.0081140995025634;0.0,0.004029035568237305,0.0005290508270263672,2.09808349609375e-05,2.4080276489257812e-05,0.00016689300537109375,0.0003311634063720703,0.00019478797912597656,0.0028510093688964844,0.003996133804321289;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.000525951385498;0.0047700405120849;2.09808349609375e-05;0.0070419311523437;0.0027156670888264;0.0016228199005126;0;336;66;583;215.25;66;1462;814.5;True;1690369623.015592;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,55;502,11,11,11,11,489,11,501,501,11;0.004770040512084961,0.0005259513854980469,0.0028510093688964844;0.0005290508270263672,2.09808349609375e-05,2.4080276489257812e-05,0.0004980564117431641,0.00704193115234375;True;6.00021091000873,0.0,5.859673431958627,6.328758439731466,6.18120956470983,0.0,6.236307314753101,0.0,5.946928094887357,0.0
10.34.1.15;46232;212.188.75.10;443;6;10;1690369611.652583;1690369636.748572;25.09598922729492;0.1301178932189941;0.0078270435333251;0.0,0.004259824752807617,3.218650817871094e-05,0.000247955322265625,0.0032138824462890625,0.004153013229370117,3.0994415283203125e-05,0.00014901161193847656,0.0003230571746826172,0.11770796775817871;1,-1,-1,1,1,-1,-1,-1,1,1;734,66,320,66,146,66,393,128,66,164;5;5;0.003213882446289;0.1177079677581787;3.0994415283203125e-05;0.0076148509979248;0.0325294733047485;0.0019567608833312;0;85;66;734;235.2;66;393;194.6;True;1690369636.748572;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;6;0;0;10;64,55,55,64,64,55,55,55,64,64;502,11,11,501,501,11,11,11,501,501;0.004539966583251953,0.0032138824462890625,0.004656076431274414,0.11770796775817871;3.218650817871094e-05,0.007614850997924805,3.0994415283203125e-05,0.00014901161193847656;True;5.9051131599654605,0.0,5.827222306980262,0.0,5.912492001110317,0.0,6.288758439731467,5.792905987806229,0.0,6.313589691009838
10.34.1.15;38456;212.30.135.7;443;6;10;1690369623.70076;1690369644.697535;20.996775150299072;0.0095808506011962;0.0093829631805419;0.0,0.003598928451538086,0.00027108192443847656,2.5987625122070312e-05,1.1920928955078125e-05,0.00015091896057128906,0.0004451274871826172,0.00015497207641601562,0.004921913146972656,0.003401041030883789;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0006000995635986;0.0049219131469726;1.1920928955078123e-05;0.0084779262542724;0.0031936168670654;0.0018765926361083;0;273;66;583;215.25;66;1462;814.5;True;1690369644.697535;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,58,58,58,58,64,58,64,64,58;502,11,11,11,11,489,11,501,501,11;0.004058837890625,0.0006000995635986328,0.004921913146972656;0.00027108192443847656,2.5987625122070312e-05,1.1920928955078125e-05,0.0005960464477539062,0.008477926254272461;True;5.85001540992219,0.0,5.779673431958627,6.316307314753101,6.288758439731466,0.0,6.228758439731466,0.0,5.971928094887358,0.0
10.34.1.15;46172;212.188.78.15;443;6;10;1690369631.407259;1690369652.277858;20.870599031448364;0.0047419071197509;0.0009491443634033;0.0,0.003615856170654297,0.00030612945556640625,2.5033950805664062e-05,2.6941299438476562e-05,1.0013580322265625e-05,0.00021505355834960938,2.09808349609375e-05,0.00034499168395996094,0.00017690658569335938;1,-1,-1,-1,-1,-1,1,1,-1,1;583,66,1462,1462,70,1366,66,66,461,66;4;6;2.09808349609375e-05;0.0041990280151367;1.0013580322265623e-05;0.0005810260772705;0.0015806357065836;0.0001898288726806;0;271;66;583;195.25;66;1462;814.5;True;1690369652.277858;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;3;0;0;10;64,56,56,56,56,56,64,64,56,64;502,11,11,11,11,11,493,485,11,501;0.004199028015136719,2.09808349609375e-05,0.0005218982696533203;0.00030612945556640625,2.5033950805664062e-05,2.6941299438476562e-05,1.0013580322265625e-05,0.0005810260772705078;True;5.949016755221093,0.0,5.804575681915359,6.213660689688196,2.0,6.281209564709831,0.0,0.0,6.201209564709832,0.0
10.34.1.15;42904;212.188.78.78;443;6;10;1690369640.926639;1690369665.800731;24.8740918636322;0.0117130279541015;0.0115478038787841;0.0,0.0038220882415771484,0.00027179718017578125,3.218650817871094e-05,1.2874603271484375e-05,0.0002040863037109375,0.0003268718719482422,0.0002200603485107422,0.006823062896728516,0.0036568641662597656;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0005469322204589;0.0068230628967285;1.2874603271484377e-05;0.010699987411499;0.0039043426513671;0.0023095607757568;0;231;66;583;215.25;66;1462;814.5;True;1690369665.800731;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,56,64,64,56;502,11,11,11,11,489,11,501,501,11;0.0043430328369140625,0.0005469322204589844,0.006823062896728516;0.00027179718017578125,3.218650817871094e-05,1.2874603271484375e-05,0.0005309581756591797,0.010699987411499023;True;6.011663380285997,0.0,5.775916314580021,6.328758439731466,6.356307314753101,0.0,6.2563073147531005,0.0,5.867371495179855,0.0
10.34.1.15;44880;212.188.75.103;443;6;10;1690369653.33724;1690369670.332025;16.99478507041931;0.01007080078125;0.0097589492797851;0.0,0.0038788318634033203,0.0002231597900390625,1.9788742065429688e-05,1.0013580322265625e-05,0.00012302398681640625,0.0005631446838378906,0.00017690658569335938,0.005075931549072266,0.0035669803619384766;1,-1,-1,-1,-1,1,-1,1,1,-1;583,66,1462,1462,1370,66,461,66,146,66;4;6;0.0007400512695312;0.0050759315490722;1.0013580322265623e-05;0.0088198184967041;0.00335693359375;0.001951789855957;0;338;66;583;215.25;66;1462;814.5;True;1690369670.332025;3,0,0,0,0,0,0,0,0,0;4.701142597198486;5,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,56,64,64,56;502,11,11,11,11,489,11,501,501,11;0.004254817962646484,0.00074005126953125,0.005075931549072266;0.0002231597900390625,1.9788742065429688e-05,1.0013580322265625e-05,0.0006861686706542969,0.008819818496704102;True;5.937564284943826,0.0,5.709477931872089,6.3763073147531015,6.356307314753101,0.0,6.341209564709832,0.0,5.8874920011103145,0.0
10.34.1.15;45998;212.188.75.23;443;6;10;1690369659.185536;1690369680.245521;21.05998516082764;0.2194330692291259;0.0039219856262207;0.0,0.003668069839477539,8.20159912109375e-05,0.00016188621520996094,0.00026297569274902344,0.0032501220703125,6.699562072753906e-05,9.799003601074219e-05,0.0001399517059326172,0.21170306205749512;1,-1,-1,1,1,-1,-1,-1,1,1;734,66,320,66,146,66,393,128,66,164;5;5;0.000262975692749;0.2117030620574951;6.699562072753906e-05;0.0036749839782714;0.0548582673072814;0.0009804964065551;0;102;66;734;235.2;66;393;194.6;True;1690369680.245521;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;6;0;0;10;64,55,55,64,64,55,55,55,64,64;502,11,11,501,501,11,11,11,501,501;0.0039119720458984375,0.00026297569274902344,0.0035550594329833984,0.21170306205749512;8.20159912109375e-05,0.0036749839782714844,6.699562072753906e-05,9.799003601074219e-05;True;5.901467880199457,0.0,5.773123211638091,0.0,5.937492001110315,0.0,6.281209564709831,5.595088850604771,0.0,6.341700787970691
10.34.1.15;57568;212.188.78.79;443;6;10;1690369666.980098;1690369688.044767;21.064668893814087;0.0093960762023925;0.0011079311370849;0.0,0.0038290023803710938,0.0002689361572265625,0.00011801719665527344,2.288818359375e-05,9.322166442871094e-05,8.296966552734375e-05,0.0005218982696533203,0.00014209747314453125,0.004317045211791992;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1464,1462,1368,66,66,461,66,146;5;5;8.296966552734375e-05;0.0043320655822753;2.288818359375e-05;0.0006980895996093;0.0023490190505981;0.0002769827842712;0;272;66;583;185.4;66;1464;964.2;True;1690369688.044767;4,0,0,0,0,0,0,0,0,0;4.701142597198486;4,0,0,0,0,0,0,0,0,0;4.701088118553161;8,0,0,0,0,0,0,0,0,0;4.701142597198486;0;10;0;4;0;0;10;64,56,56,56,56,64,64,56,64,64;502,11,11,11,11,501,488,11,485,501;0.004332065582275391,8.296966552734375e-05,0.0006639957427978516,0.004317045211791992;0.0002689361572265625,0.00011801719665527344,2.288818359375e-05,0.000698089599609375;True;5.9326620349870955,0.0,5.692083470877396,6.261209564709831,6.376307314753101,0.0,0.0,6.2687584397314655,0.0,5.892371495179855
