proto,packets_count,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,b_max_pkt_size,b_mean_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_7,pktiat_8,pktiat_9,pktlen_1,pktlen_8,type,total_fiat,pktlen_5,pktlen_6,pktlen_7,pktlen_9,tcp_psh_count,pktiat_5,pktlen_0,pktlen_4
6,10,5,0.0001859664916992,1.0967254638671877e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106258392333984,0.0005722045898437,,1.0967254638671877e-05,0.0001068115234375,,0.0001859664916992,66,146,2,0.0154240131378173,,514.0,,,4.0,0.0001401901245117,583.0,1370.0
6,10,4,0.0003581047058105,1.3113021850585938e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0098819732666015,0.0019910335540771,,2.384185791015625e-05,0.0037970542907714,,0.0096058845520019,66,706,2,0.0163531303405761,,66.0,,,5.0,1.3113021850585938e-05,583.0,1462.0
6,10,5,0.0002379417419433,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0105969905853271,0.0004529953002929,,8.106231689453125e-06,0.0001862049102783,,0.0002379417419433,66,146,2,0.0151238441467285,,514.0,,,4.0,0.0001230239868164,583.0,1370.0
6,10,5,5.316734313964844e-05,3.910064697265625e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106830596923828,0.0011239051818847,,6.985664367675781e-05,9.083747863769533e-05,,0.0117428302764892,66,66,2,0.0244269371032714,,66.0,,,4.0,3.910064697265625e-05,583.0,1368.0
6,10,5,0.0002171993255615,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0104601383209228,0.0003268718719482,,8.106231689453125e-06,0.000126838684082,,0.0002171993255615,66,146,2,0.0146331787109375,,514.0,,,4.0,0.0001208782196044,583.0,1370.0
6,10,5,0.0002048015594482,1.2159347534179688e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0113720893859863,0.0005178451538085,,1.2159347534179688e-05,0.0001618862152099,,0.0002048015594482,66,146,2,0.0160379409790039,,514.0,,,4.0,0.0001599788665771,583.0,1370.0
6,10,4,5.292892456054688e-05,1.3828277587890623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050578117370605,0.0022761821746826,,1.811981201171875e-05,0.0004489421844482,,0.0053861141204833,66,66,2,0.0133459568023681,,193.0,,,3.0,1.3828277587890623e-05,583.0,70.0
6,10,5,0.000180959701538,7.867813110351562e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0077021121978759,0.00089693069458,,7.867813110351562e-06,0.0001089572906494,,0.000180959701538,66,146,2,0.0149660110473632,,514.0,,,4.0,0.0001580715179443,583.0,1370.0
6,10,5,0.0001099109649658,2.09808349609375e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0073308944702148,0.0005230903625488,,2.09808349609375e-05,0.000823974609375,,0.0025629997253417,66,66,2,0.0116238594055175,,66.0,,,4.0,0.0001280307769775,583.0,1370.0
6,10,4,0.0002360343933105,1.7881393432617188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0053761005401611,0.0018329620361328,,3.0040740966796875e-05,0.0036079883575439,,0.005098819732666,66,708,2,0.0114831924438476,,66.0,,,4.0,1.7881393432617188e-05,583.0,1462.0
6,10,5,0.000209093093872,1.0013580322265623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.011549949645996,3.600120544433594e-05,,1.0013580322265623e-05,0.000209093093872,,0.0005841255187988,66,146,2,0.0182850360870361,,66.0,,,4.0,0.0002150535583496,583.0,1370.0
6,10,4,0.0002059936523437,1.1205673217773438e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.005112886428833,0.0019280910491943,,1.1205673217773438e-05,0.0025601387023925,,0.0049030780792236,66,707,2,0.00996994972229,,66.0,,,5.0,1.9788742065429688e-05,583.0,1462.0
6,10,5,0.0001730918884277,7.152557373046875e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0073060989379882,0.000864028930664,,7.152557373046875e-06,0.0001511573791503,,0.0001730918884277,66,146,2,0.0136330127716064,,514.0,,,4.0,0.0001349449157714,583.0,1370.0
6,10,5,0.0002148151397705,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0104291439056396,0.0003528594970703,,8.106231689453125e-06,0.0001101493835449,,0.0002148151397705,66,146,2,0.0142300128936767,,514.0,,,4.0,0.0001528263092041,583.0,1370.0
6,10,4,0.000187873840332,9.059906005859377e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050370693206787,0.0019378662109375,,9.059906005859377e-06,0.0026121139526367,,0.0049350261688232,66,706,2,0.01003098487854,,66.0,,,5.0,1.1920928955078123e-05,583.0,1462.0
6,10,5,0.0001499652862548,1.9073486328125e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0107409954071044,0.0004119873046875,,1.9073486328125e-05,0.000978946685791,,0.0024199485778808,66,66,2,0.015017032623291,,66.0,,,4.0,2.002716064453125e-05,583.0,1368.0
6,10,4,2.288818359375e-05,5.960464477539063e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0049409866333007,0.0020689964294433,,1.4066696166992188e-05,0.0002400875091552,,0.0036849975585937,66,66,2,0.0110008716583251,,193.0,,,3.0,5.960464477539063e-06,583.0,70.0
6,10,5,0.0002191066741943,9.059906005859377e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0104398727416992,0.0004401206970214,,9.059906005859377e-06,9.989738464355467e-05,,0.0002191066741943,66,146,2,0.0144228935241699,,514.0,,,4.0,9.393692016601562e-05,583.0,1370.0
6,10,4,0.0002188682556152,1.0967254638671877e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0053858757019042,0.0020751953125,,1.0967254638671877e-05,0.0025830268859863,,0.005228042602539,66,706,2,0.010422945022583,,66.0,,,4.0,1.4066696166992188e-05,583.0,1462.0
6,10,5,0.000234842300415,1.4066696166992188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0077359676361083,0.0008690357208251,,1.883506774902344e-05,0.0001411437988281,,0.000234842300415,66,146,2,0.0147879123687744,,514.0,,,4.0,0.0001001358032226,583.0,1370.0
6,10,5,0.0002110004425048,2.002716064453125e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0073809623718261,0.0006940364837646,,2.5033950805664062e-05,0.0001111030578613,,0.0002110004425048,66,146,2,0.0137350559234619,,514.0,,,4.0,0.0001001358032226,583.0,1370.0
6,10,5,4.100799560546875e-05,1.2159347534179688e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050539970397949,0.0019230842590332,,1.5020370483398438e-05,4.100799560546875e-05,,0.000176191329956,66,159,2,0.0099251270294189,,66.0,,,4.0,1.2159347534179688e-05,583.0,1462.0
6,10,5,2.312660217285156e-05,0.0002028942108154,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106279850006103,0.0003230571746826,,0.0004329681396484,0.0103509426116943,,0.0083320140838623,66,66,2,0.0117840766906738,,116.0,,,5.0,0.000227928161621,709.0,146.0
6,10,5,1.5020370483398438e-05,1.0967254638671877e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050559043884277,0.0021631717681884,,1.9073486328125e-05,1.5020370483398438e-05,,0.0002601146697998,66,159,2,0.0103330612182617,,66.0,,,5.0,1.0967254638671877e-05,583.0,1370.0
6,10,4,0.0001029968261718,1.811981201171875e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0072999000549316,0.0002849102020263,,2.288818359375e-05,0.0001029968261718,,0.0001089572906494,66,514,2,0.008894920349121,,66.0,,,3.0,2.7179718017578125e-05,583.0,70.0
6,10,4,0.0002789497375488,6.9141387939453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050959587097167,0.0019619464874267,,6.9141387939453125e-06,0.0037121772766113,,0.005213975906372,66,706,2,0.0112290382385253,,66.0,,,5.0,1.2874603271484377e-05,583.0,1462.0
6,10,5,0.0002679824829101,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0112438201904296,0.000392198562622,,8.106231689453125e-06,0.0001428127288818,,0.0002679824829101,66,146,2,0.0157148838043212,,514.0,,,4.0,0.0001618862152099,583.0,1370.0
6,10,4,1.5974044799804688e-05,2.47955322265625e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0056080818176269,0.0017378330230712,,2.5987625122070312e-05,0.0004022121429443,,1.5974044799804688e-05,66,78,2,0.0079450607299804,,1464.0,,,2.0,2.5033950805664062e-05,583.0,70.0
6,10,4,1.6927719116210938e-05,7.867813110351562e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0110960006713867,0.000619888305664,,7.867813110351562e-06,1.6927719116210938e-05,,0.0001311302185058,66,514,2,0.0134589672088623,,66.0,,,3.0,8.106231689453125e-06,583.0,70.0
6,10,4,0.0002250671386718,6.9141387939453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0051050186157226,0.0020639896392822,,1.4066696166992188e-05,0.0027611255645751,,0.0050029754638671,66,708,2,0.0104269981384277,,66.0,,,5.0,6.9141387939453125e-06,583.0,1462.0
6,10,5,8.082389831542969e-05,3.0994415283203125e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0054218769073486,0.0018630027770996,,6.103515625e-05,8.082389831542969e-05,,0.0008161067962646,66,159,2,0.0198090076446533,,66.0,,,4.0,3.0994415283203125e-05,583.0,1462.0
6,10,5,3.600120544433594e-05,1.1920928955078123e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050790309906005,0.0019268989562988,,2.193450927734375e-05,3.600120544433594e-05,,0.0003459453582763,66,159,2,0.0100719928741455,,66.0,,,4.0,1.1920928955078123e-05,583.0,1462.0
6,10,5,1.7881393432617188e-05,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0105020999908447,0.0011308193206787,,8.106231689453125e-06,1.7881393432617188e-05,,0.0001800060272216,66,159,2,0.0150070190429687,,66.0,,,5.0,1.2874603271484377e-05,583.0,1370.0
6,10,5,0.0005419254302978,1.4066696166992188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.010545015335083,0.0003430843353271,,1.4066696166992188e-05,0.0001270771026611,,0.0005419254302978,66,146,2,0.0196800231933593,,514.0,,,4.0,0.000119924545288,583.0,1370.0
6,10,4,0.0002689361572265,1.2159347534179688e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.005126953125,0.0021150112152099,,2.09808349609375e-05,0.0037801265716552,,0.0051970481872558,66,706,2,0.011502981185913,,66.0,,,5.0,1.2159347534179688e-05,583.0,1462.0
6,10,4,0.0002439022064208,1.3828277587890623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0102310180664062,0.0021998882293701,,1.3828277587890623e-05,0.0038151741027832,,0.0100739002227783,66,708,2,0.0166668891906738,,66.0,,,4.0,2.312660217285156e-05,583.0,1462.0
6,10,4,0.0005371570587158,1.4066696166992188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050849914550781,0.0019478797912597,,1.4066696166992188e-05,0.0043458938598632,,0.004889965057373,66,708,2,0.0121510028839111,,66.0,,,5.0,2.193450927734375e-05,583.0,1462.0
6,10,4,0.0006220340728759,5.960464477539063e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0113370418548583,0.0019209384918212,,5.960464477539063e-06,0.0053770542144775,,0.0108199119567871,66,708,2,0.019517183303833,,66.0,,,5.0,1.4066696166992188e-05,583.0,1462.0
6,10,5,2.47955322265625e-05,1.0013580322265623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.005159854888916,0.0018670558929443,,1.7881393432617188e-05,2.47955322265625e-05,,0.0005519390106201,66,159,2,0.0116949081420898,,66.0,,,5.0,1.0013580322265623e-05,583.0,1370.0
6,10,5,0.0002028942108154,1.3113021850585938e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0111489295959472,0.0003740787506103,,1.3113021850585938e-05,9.894371032714844e-05,,0.0002028942108154,66,146,2,0.0148580074310302,,514.0,,,4.0,0.000108003616333,583.0,1370.0
6,10,5,0.0001730918884277,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.010455846786499,0.0008111000061035,,8.106231689453125e-06,0.0001418590545654,,0.0001730918884277,66,146,2,0.0172419548034667,,514.0,,,4.0,0.0001358985900878,583.0,1370.0
6,10,4,2.5987625122070312e-05,1.0013580322265623e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.005167007446289,0.0017578601837158,,1.6927719116210938e-05,0.0001018047332763,,2.5987625122070312e-05,66,66,2,0.0071539878845214,,191.0,,,2.0,1.0013580322265623e-05,583.0,1462.0
6,10,5,0.000148057937622,1.0967254638671877e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0074439048767089,0.0008981227874755,,1.0967254638671877e-05,0.0001711845397949,,0.000148057937622,66,146,2,0.0139479637145996,,514.0,,,4.0,0.0002021789550781,583.0,1370.0
6,10,5,0.0002670288085937,1.5020370483398438e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106101036071777,0.0004940032958984,,2.002716064453125e-05,0.0002021789550781,,0.0002670288085937,66,146,2,0.0156199932098388,,514.0,,,4.0,0.0001888275146484,583.0,1370.0
6,10,5,0.0002098083496093,7.867813110351562e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106317996978759,0.0006661415100097,,7.867813110351562e-06,0.0001289844512939,,0.0002098083496093,66,146,2,0.016230821609497,,514.0,,,4.0,0.0002181529998779,583.0,1370.0
6,10,5,3.0994415283203125e-05,0.0002660751342773,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0071988105773925,0.0004560947418212,,0.0002820491790771,0.0068669319152832,,0.0087060928344726,66,66,2,0.0082778930664062,,116.0,,,5.0,0.0002069473266601,709.0,146.0
6,10,5,0.0002129077911376,1.5974044799804688e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0094687938690185,0.0005841255187988,,1.5974044799804688e-05,0.0001120567321777,,0.0002129077911376,66,146,2,0.0143098831176757,,514.0,,,4.0,0.000133991241455,583.0,1370.0
6,10,5,0.0002892017364501,1.3113021850585938e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0077230930328369,0.0004048347473144,,1.3113021850585938e-05,0.0001289844512939,,0.0002892017364501,66,146,2,0.0131161212921142,,514.0,,,4.0,0.0001020431518554,583.0,1370.0
6,10,4,1.3828277587890623e-05,9.775161743164062e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0048370361328125,0.0018529891967773,,1.1205673217773438e-05,0.0001451969146728,,0.0038461685180664,66,66,2,0.0107591152191162,,193.0,,,3.0,9.775161743164062e-06,583.0,70.0
6,10,5,0.000244140625,1.4066696166992188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0074028968811035,0.0004489421844482,,1.9073486328125e-05,0.0001528263092041,,0.000244140625,66,146,2,0.0117149353027343,,514.0,,,4.0,0.0001330375671386,583.0,1370.0
6,10,4,0.0002939701080322,1.1920928955078123e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0050580501556396,0.0020020008087158,,1.1920928955078123e-05,0.0032980442047119,,0.0050580501556396,66,706,2,0.0108160972595214,,66.0,,,5.0,1.1920928955078123e-05,583.0,1462.0
6,10,5,0.0002050399780273,2.312660217285156e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0107820034027099,0.0004718303680419,,2.312660217285156e-05,0.0001270771026611,,0.0002050399780273,66,146,2,0.015064001083374,,514.0,,,4.0,0.0001637935638427,583.0,1370.0
6,10,4,3.0040740966796875e-05,1.0967254638671877e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0049641132354736,0.0019199848175048,,1.6927719116210938e-05,0.0001599788665771,,0.003368854522705,66,66,2,0.010509967803955,,193.0,,,3.0,1.0967254638671877e-05,583.0,70.0
6,10,4,0.000187873840332,7.152557373046875e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0107851028442382,0.001875877380371,,7.152557373046875e-06,0.0026571750640869,,0.0105400085449218,66,708,2,0.0156970024108886,,66.0,,,4.0,1.2874603271484377e-05,583.0,1462.0
6,10,5,0.0001349449157714,3.790855407714844e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106589794158935,0.000356912612915,,2.288818359375e-05,0.0005521774291992,,0.0033011436462402,66,66,2,0.0152599811553955,,66.0,,,4.0,1.5020370483398438e-05,583.0,66.0
6,10,6,0.0001749992370605,0.000173807144165,0,66,,66,602.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0048780441284179,0.000173807144165,,0.0001749992370605,0.0006449222564697,,0.0002400875091552,66,808,2,0.0127909183502197,,66.0,,,6.0,0.000187873840332,615.0,117.0
6,10,4,1.9073486328125e-05,6.198883056640625e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0073251724243164,0.000756025314331,,8.821487426757812e-06,1.9073486328125e-05,,0.000101089477539,66,514,2,0.0097661018371582,,66.0,,,3.0,6.198883056640625e-06,583.0,70.0
6,10,4,0.000248908996582,7.152557373046875e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0104889869689941,0.0025160312652587,,1.1920928955078123e-05,0.0037569999694824,,0.0104410648345947,66,706,2,0.0172469615936279,,66.0,,,5.0,7.152557373046875e-06,583.0,1462.0
6,10,5,0.0004918575286865,5.984306335449219e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0077419281005859,0.0003881454467773,,5.984306335449219e-05,0.0004138946533203,,0.0005829334259033,66,146,2,0.0211269855499267,,514.0,,,4.0,0.0004701614379882,583.0,1370.0
6,10,5,1.5020370483398438e-05,2.002716064453125e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.007282018661499,0.0011689662933349,,7.486343383789062e-05,1.5020370483398438e-05,,0.0002360343933105,66,159,2,0.0117139816284179,,66.0,,,5.0,2.002716064453125e-05,583.0,1366.0
6,10,6,0.0001630783081054,5.602836608886719e-05,0,66,,66,602.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.004958152770996,5.602836608886719e-05,,0.0001630783081054,0.0005891323089599,,0.0003960132598876,66,809,2,0.0134260654449462,,66.0,,,6.0,0.000248908996582,615.0,117.0
6,10,4,0.0001499652862548,1.0013580322265623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.004979133605957,0.0045390129089355,,1.0967254638671877e-05,0.002640962600708,,0.0051429271697998,66,706,2,0.0125510692596435,,66.0,,,5.0,1.0013580322265623e-05,583.0,1462.0
6,10,4,1.0967254638671877e-05,1.1205673217773438e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0102169513702392,0.0004270076751708,,1.7881393432617188e-05,1.0967254638671877e-05,,0.0001220703125,66,514,2,0.0117890834808349,,66.0,,,3.0,1.1205673217773438e-05,583.0,70.0
6,10,5,0.0001928806304931,9.059906005859377e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0105719566345214,0.0002729892730712,,9.059906005859377e-06,0.0001327991485595,,0.0001928806304931,66,146,2,0.0153028964996337,,514.0,,,4.0,0.000140905380249,583.0,1370.0
6,10,5,2.09808349609375e-05,1.1205673217773438e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0047810077667236,0.0030739307403564,,1.5020370483398438e-05,8.58306884765625e-05,,0.0042290687561035,66,66,2,0.0124318599700927,,66.0,,,4.0,1.1205673217773438e-05,583.0,1368.0
6,10,5,0.0004711151123046,1.7881393432617188e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0112960338592529,0.0005519390106201,,1.7881393432617188e-05,0.0003361701965332,,0.0004711151123046,66,146,2,0.0195860862731933,,514.0,,,4.0,0.0003280639648437,583.0,1370.0
6,10,4,0.0002639293670654,9.059906005859377e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0076839923858642,0.0009801387786865,,9.059906005859377e-06,0.0036630630493164,,0.0073490142822265,66,706,2,0.0127360820770263,,66.0,,,4.0,1.9073486328125e-05,583.0,1462.0
6,10,5,0.0002360343933105,6.9141387939453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0076029300689697,0.0003309249877929,,6.9141387939453125e-06,0.0001149177551269,,0.0002360343933105,66,146,2,0.0144429206848144,,514.0,,,4.0,0.0001139640808105,583.0,1370.0
6,10,5,2.408027648925781e-05,1.2874603271484377e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0106980800628662,0.0011920928955078,,1.2874603271484377e-05,2.408027648925781e-05,,0.0003111362457275,66,159,2,0.0162661075592041,,66.0,,,5.0,1.811981201171875e-05,583.0,1370.0
6,10,4,1.0013580322265623e-05,5.960464477539063e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0100798606872558,0.0019900798797607,,7.867813110351562e-06,0.0001778602600097,,1.0013580322265623e-05,66,66,2,0.0123310089111328,,289.0,,,3.0,5.960464477539063e-06,583.0,70.0
6,10,4,1.883506774902344e-05,1.0013580322265623e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0051791667938232,0.0020380020141601,,1.1920928955078123e-05,0.0001029968261718,,2.7179718017578125e-05,66,66,2,0.0074272155761718,,289.0,,,3.0,1.0013580322265623e-05,583.0,70.0
6,10,4,1.9073486328125e-05,6.9141387939453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0051360130310058,0.0021049976348876,,9.059906005859377e-06,0.0001788139343261,,0.0039949417114257,66,66,2,0.0114920139312744,,193.0,,,3.0,6.9141387939453125e-06,583.0,70.0
6,10,5,0.0003149509429931,1.5974044799804688e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0098180770874023,0.0006248950958251,,1.5974044799804688e-05,0.0001678466796875,,0.0003149509429931,66,146,2,0.016618013381958,,514.0,,,4.0,0.0001571178436279,583.0,1370.0
6,10,4,1.7881393432617188e-05,8.821487426757812e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0094678401947021,0.0003449916839599,,9.059906005859377e-06,1.7881393432617188e-05,,0.0001120567321777,66,514,2,0.0106098651885986,,66.0,,,3.0,8.821487426757812e-06,583.0,70.0
6,10,4,9.703636169433594e-05,1.5020370483398438e-05,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.01043701171875,0.0019609928131103,,1.6927719116210938e-05,6.103515625e-05,,0.0027270317077636,66,66,2,0.0153830051422119,,193.0,,,3.0,3.790855407714844e-05,583.0,70.0
6,10,4,1.71661376953125e-05,8.106231689453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0102570056915283,0.000478982925415,,1.4066696166992188e-05,1.71661376953125e-05,,0.0001490116119384,66,514,2,0.0120661258697509,,66.0,,,3.0,8.106231689453125e-06,583.0,70.0
6,10,4,0.0002720355987548,6.9141387939453125e-06,0,66,,66,1462.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0051238536834716,0.0019450187683105,,1.5020370483398438e-05,0.0038149356842041,,0.0047738552093505,66,708,2,0.0113430023193359,,66.0,,,5.0,6.9141387939453125e-06,583.0,1462.0
6,10,5,9.79900360107422e-05,3.314018249511719e-05,0,66,,66,1464.0,,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,0,0,10,0.0,0.0075891017913818,0.0007569789886474,,3.314018249511719e-05,0.0023090839385986,,0.0116240978240966,66,66,2,0.0237491130828857,,66.0,,,4.0,0.0004839897155761,583.0,1368.0
